Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-11-17,LAC,@,PHI,"L, 108-110",,21,3,7,0.429,3,7,0.429,2,2,1.0,0,6,6,1,1,0,1,3,11,8.6,0
2025-11-16,LAC,@,BOS,"L, 118-121",,20,2,4,0.5,2,4,0.5,0,0,,1,3,4,0,0,2,1,3,6,4.8,-1
2025-11-14,LAC,@,DAL,"W, 133-127 (2OT)",,25,2,6,0.333,1,5,0.2,2,2,1.0,0,2,2,0,3,0,1,4,7,4.6,-2
2025-11-12,LAC,,DEN,"L, 116-130",,22,2,3,0.667,2,3,0.667,0,0,,0,2,2,3,1,0,0,3,6,7.2,-4
2025-11-10,LAC,,ATL,"L, 102-105",,20,1,5,0.2,0,3,0.0,0,0,,0,4,4,0,1,1,0,0,2,1.8,-4
