Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2025-26,20,TOR,NBA,PF,16,4,291,41,79,0.519,9,21,0.429,32,58,0.552,0.576,20,30,0.667,28,26,54,19,11,5,17,34,111,0,
1 Yr,1 Yr,1 Yr,1 Yr,,16,4,291,41,79,0.519,9,21,0.429,32,58,0.552,0.576,20,30,0.667,28,26,54,19,11,5,17,34,111,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,21,1491,210,405,0.519,46,108,0.429,164,297,0.552,0.576,103,154,0.667,144,133,277,97,56,26,87,174,569,0,
