"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2013-14,25,TOR,NBA,EC1,BRK,L (3-4),7.0,28.4,10.4,6.7,1.3,0.4,0.4,26.0,48.0,0.542,7.0,18.0,0.389,19.0,30.0,0.633,0.615,14.0,18.0,0.778,12.0,35.0,47.0,9.0,3.0,3.0,6.0,13.0,73.0,
2014-15,26,TOR,NBA,EC1,WAS,L (0-4),4.0,26.5,10.3,3.5,1.3,0.8,0.0,15.0,27.0,0.556,7.0,15.0,0.467,8.0,12.0,0.667,0.685,4.0,4.0,1.0,4.0,10.0,14.0,5.0,3.0,0.0,3.0,5.0,41.0,
2015-16,27,TOR,NBA,EC1,IND,W (4-3),7.0,26.7,8.7,3.6,1.1,0.3,0.6,22.0,49.0,0.449,10.0,24.0,0.417,12.0,25.0,0.48,0.551,7.0,8.0,0.875,9.0,16.0,25.0,8.0,2.0,4.0,6.0,7.0,61.0,
2015-16,27,TOR,NBA,ECS,MIA,W (4-3),7.0,31.9,6.7,5.3,0.4,0.3,0.6,17.0,46.0,0.37,3.0,21.0,0.143,14.0,25.0,0.56,0.402,10.0,10.0,1.0,17.0,20.0,37.0,3.0,2.0,4.0,5.0,8.0,47.0,
2015-16,27,TOR,NBA,ECF,CLE,L (2-4),6.0,28.8,7.5,2.5,2.2,0.5,0.2,16.0,41.0,0.39,8.0,25.0,0.32,8.0,16.0,0.5,0.488,5.0,8.0,0.625,3.0,12.0,15.0,13.0,3.0,1.0,7.0,16.0,45.0,
2016-17,28,TOR,NBA,EC1,MIL,W (4-2),6.0,19.0,4.3,2.3,1.3,0.8,0.0,8.0,24.0,0.333,6.0,17.0,0.353,2.0,7.0,0.286,0.458,4.0,4.0,1.0,1.0,13.0,14.0,8.0,5.0,0.0,3.0,2.0,26.0,
2016-17,28,TOR,NBA,ECS,CLE,L (0-4),4.0,17.8,2.0,1.5,3.0,0.5,0.5,2.0,12.0,0.167,2.0,9.0,0.222,0.0,3.0,0.0,0.25,2.0,2.0,1.0,0.0,6.0,6.0,12.0,2.0,2.0,3.0,2.0,8.0,
2017-18,29,OKC,NBA,WC1,UTA,L (2-4),6.0,9.7,1.3,1.8,0.5,0.2,0.0,3.0,6.0,0.5,2.0,4.0,0.5,1.0,2.0,0.5,0.667,0.0,0.0,,1.0,10.0,11.0,3.0,1.0,0.0,3.0,8.0,8.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-20,31,LAC,NBA,WC1,DAL,W (4-2),1.0,5.0,9.0,1.0,2.0,0.0,0.0,3.0,3.0,1.0,3.0,3.0,1.0,0.0,0.0,,1.5,0.0,0.0,,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,9.0,
