Season,Team,Lg,Salary
2020-21,Memphis Grizzlies,NBA,"$1,936,440"
2021-22,Memphis Grizzlies,NBA,"$2,033,160"
2022-23,Memphis Grizzlies,NBA,"$2,130,240"
2023-24,Memphis Grizzlies,NBA,"$3,845,083"
2024-25,Memphis Grizzlies,NBA,"$34,005,250"
Career,(may be incomplete),,"$43,950,173"
