"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2012-13,22.0,DAL,NBA,36:13,6.0,13.0,3.0,8.0,4.0,7.0,4.0,5.0,3.0,13.0,14.0,5.0,4.0,2.0,4.0,5.0,15.0,14.0
2013-14,23.0,DAL,NBA,39:51,7.0,10.0,5.0,7.0,5.0,8.0,6.0,7.0,4.0,6.0,7.0,3.0,4.0,2.0,3.0,4.0,18.0,15.7
2014-15,24.0,TOT,NBA,44:35,9.0,17.0,4.0,9.0,7.0,12.0,9.0,11.0,6.0,11.0,17.0,5.0,4.0,2.0,3.0,5.0,22.0,23.4
2014-15,24.0,DAL,NBA,26:29,5.0,10.0,3.0,5.0,3.0,7.0,3.0,3.0,3.0,4.0,6.0,3.0,3.0,1.0,2.0,4.0,15.0,14.6
2014-15,24.0,BOS,NBA,44:35,9.0,17.0,4.0,9.0,7.0,12.0,9.0,11.0,6.0,11.0,17.0,5.0,4.0,2.0,3.0,5.0,22.0,23.4
2015-16,25.0,BOS,NBA,47:47,11.0,19.0,4.0,10.0,8.0,13.0,8.0,9.0,6.0,11.0,12.0,6.0,5.0,3.0,4.0,6.0,27.0,25.1
2016-17,26.0,BOS,NBA,40:12,9.0,18.0,5.0,10.0,7.0,10.0,7.0,9.0,3.0,12.0,12.0,6.0,4.0,3.0,4.0,6.0,25.0,22.6
2017-18,27.0,TOT,NBA,36:14,7.0,18.0,6.0,11.0,5.0,9.0,8.0,8.0,4.0,8.0,9.0,5.0,3.0,2.0,4.0,5.0,22.0,20.1
2017-18,27.0,CLE,NBA,36:14,7.0,13.0,4.0,8.0,5.0,7.0,8.0,8.0,4.0,8.0,9.0,4.0,2.0,2.0,3.0,5.0,18.0,16.7
2017-18,27.0,UTA,NBA,33:54,7.0,18.0,6.0,11.0,5.0,9.0,5.0,7.0,3.0,7.0,8.0,5.0,3.0,1.0,4.0,5.0,22.0,20.1
2018-19,28.0,UTA,NBA,36:55,9.0,15.0,6.0,12.0,6.0,8.0,7.0,10.0,3.0,11.0,11.0,7.0,4.0,3.0,4.0,5.0,30.0,22.7
2019-20,29.0,TOT,NBA,38:17,9.0,17.0,6.0,12.0,5.0,9.0,7.0,8.0,4.0,11.0,11.0,7.0,5.0,3.0,4.0,6.0,27.0,29.7
2019-20,29.0,MEM,NBA,37:43,9.0,17.0,6.0,11.0,5.0,9.0,7.0,8.0,4.0,11.0,11.0,7.0,5.0,3.0,4.0,4.0,27.0,29.7
2019-20,29.0,MIA,NBA,38:17,6.0,14.0,5.0,12.0,2.0,4.0,6.0,6.0,2.0,10.0,11.0,5.0,5.0,2.0,3.0,6.0,21.0,20.7
2020-21,30.0,PHO,NBA,44:41,8.0,16.0,8.0,13.0,4.0,5.0,6.0,6.0,3.0,12.0,14.0,5.0,2.0,4.0,3.0,6.0,26.0,20.7
2021-22,31.0,PHO,NBA,38:19,7.0,16.0,5.0,11.0,4.0,9.0,7.0,9.0,2.0,13.0,14.0,7.0,5.0,2.0,4.0,5.0,19.0,20.0
2022-23,32.0,MIL,NBA,24:44,10.0,12.0,4.0,6.0,6.0,7.0,3.0,3.0,3.0,8.0,11.0,6.0,2.0,2.0,1.0,4.0,24.0,20.5
2023-24,33.0,MIL,NBA,40:03,7.0,13.0,4.0,10.0,4.0,6.0,4.0,5.0,2.0,7.0,8.0,5.0,3.0,1.0,3.0,4.0,21.0,22.6
2024-25,34.0,SAC,NBA,27:05,3.0,5.0,2.0,4.0,1.0,2.0,5.0,6.0,2.0,4.0,5.0,2.0,1.0,0.0,2.0,4.0,10.0,7.7
Career,,,,47:47,11.0,19.0,8.0,13.0,8.0,13.0,9.0,11.0,6.0,13.0,17.0,7.0,5.0,4.0,4.0,6.0,30.0,29.7
,,,,,,,,,,,,,,,,,,,,,,
