Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2006-07,22,UTA,NBA,PG,17.0,17.0,657.0,9.8,21.7,0.452,1.5,4.6,0.333,8.3,17.1,0.484,0.487,5.1,6.5,0.79,0.7,5.1,5.9,11.7,2.1,0.3,5.5,3.9,26.3,106.0,107.0,
2007-08,23,UTA,NBA,PG,12.0,12.0,513.0,9.5,19.2,0.492,2.9,5.9,0.5,6.5,13.3,0.488,0.568,5.4,6.9,0.773,1.7,2.8,4.5,12.6,0.7,0.4,3.9,3.7,27.2,125.0,115.0,
2008-09,24,UTA,NBA,PG,5.0,5.0,211.0,7.1,17.0,0.414,2.2,6.1,0.36,4.9,11.0,0.444,0.479,8.3,10.0,0.829,1.0,3.7,4.6,13.1,2.2,0.5,5.1,4.1,24.6,113.0,115.0,
2009-10,25,UTA,NBA,PG,10.0,10.0,398.0,8.6,19.1,0.45,2.6,6.5,0.392,6.0,12.6,0.48,0.517,11.4,14.3,0.802,0.5,3.0,3.5,13.1,1.3,0.5,3.9,4.8,31.2,126.0,119.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,28,BRK,NBA,PG,7.0,7.0,292.0,8.4,19.7,0.425,3.2,8.0,0.395,5.2,11.7,0.444,0.505,6.9,8.4,0.822,0.2,3.9,4.1,11.0,1.3,0.7,3.9,3.2,26.8,116.0,108.0,
2013-14,29,BRK,NBA,PG,12.0,12.0,428.0,7.8,19.7,0.395,2.3,6.9,0.34,5.5,12.8,0.424,0.454,4.7,5.8,0.8,0.9,4.0,4.9,9.1,1.7,0.3,3.5,4.0,22.6,106.0,114.0,
2014-15,30,BRK,NBA,PG,6.0,6.0,192.0,7.2,18.4,0.391,2.9,6.9,0.423,4.3,11.4,0.372,0.471,1.6,1.9,0.857,0.8,9.0,9.8,8.8,2.1,0.0,4.3,4.8,18.9,95.0,105.0,
2015-16,31,DAL,NBA,PG,3.0,3.0,49.0,6.4,19.2,0.333,3.2,7.5,0.429,3.2,11.7,0.273,0.417,0.0,0.0,,0.0,2.1,2.1,8.5,1.1,0.0,7.5,6.4,16.0,71.0,126.0,
2016-17,32,CLE,NBA,PG,18.0,0.0,262.0,5.3,12.1,0.438,2.3,5.9,0.387,3.0,6.3,0.485,0.531,1.9,2.1,0.909,0.6,3.8,4.4,7.2,1.9,0.2,3.2,5.5,14.8,111.0,114.0,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,90.0,72.0,3002.0,8.3,19.0,0.438,2.4,6.1,0.393,5.9,12.9,0.46,0.502,5.7,7.2,0.803,0.8,4.2,5.0,11.1,1.6,0.4,4.3,4.2,24.8,113.0,113.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTA (4 Yrs),UTA (4 Yrs),UTA (4 Yrs),UTA (4 Yrs),,44.0,44.0,1779.0,9.1,19.8,0.458,2.2,5.6,0.402,6.8,14.3,0.48,0.515,7.0,8.8,0.796,1.0,3.8,4.8,12.5,1.5,0.4,4.6,4.1,27.5,116.0,113.0,
BRK (3 Yrs),BRK (3 Yrs),BRK (3 Yrs),BRK (3 Yrs),,25.0,25.0,912.0,7.8,19.4,0.404,2.7,7.2,0.377,5.1,12.2,0.42,0.474,4.7,5.8,0.814,0.7,5.1,5.8,9.6,1.7,0.4,3.8,3.9,23.1,107.0,110.0,
CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),,18.0,0.0,262.0,5.3,12.1,0.438,2.3,5.9,0.387,3.0,6.3,0.485,0.531,1.9,2.1,0.909,0.6,3.8,4.4,7.2,1.9,0.2,3.2,5.5,14.8,111.0,114.0,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,3.0,3.0,49.0,6.4,19.2,0.333,3.2,7.5,0.429,3.2,11.7,0.273,0.417,0.0,0.0,,0.0,2.1,2.1,8.5,1.1,0.0,7.5,6.4,16.0,71.0,126.0,
