Season,Team,Lg,Salary
2003-04,New York Knicks,NBA,"$829,000"
2004-05,Phoenix Suns,NBA,"$900,000"
2005-06,New Orleans/Oklahoma City Hornets,NBA,"$900,000"
Career,(may be incomplete),,"$2,629,000"
