"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2007-08,23,ORL,NBA,C,8.0,0.0,48.0,0.0,0.0,0.0,0.0,100.0,17.7,17.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,
2008-09,24,ORL,NBA,PF,24.0,1.0,271.0,0.0,0.0,0.0,9.0,91.0,12.9,13.5,1.0,3.0,24.0,5.0,5.0,6.0,8.0,1.0,4.0,
2009-10,25,ORL,NBA,C,14.0,0.0,212.0,0.0,0.0,0.0,16.0,84.0,10.5,0.5,2.0,0.0,18.0,1.0,3.0,2.0,21.0,1.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,29,WAS,NBA,C,11.0,11.0,382.0,0.0,0.0,0.0,0.0,100.0,5.2,15.1,5.0,6.0,6.0,2.0,14.0,1.0,36.0,1.0,6.0,
2014-15,30,WAS,NBA,C,10.0,10.0,307.0,0.0,0.0,0.0,0.0,100.0,3.6,-1.5,5.0,5.0,10.0,5.0,10.0,4.0,50.0,4.0,4.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2016-17,32,WAS,NBA,C,13.0,13.0,409.0,0.0,0.0,0.0,13.0,87.0,5.6,17.7,4.0,5.0,20.0,5.0,9.0,2.0,55.0,3.0,3.0,
2017-18,33,WAS,NBA,C,6.0,6.0,160.0,0.0,0.0,0.0,0.0,100.0,0.1,6.2,3.0,1.0,10.0,1.0,4.0,1.0,13.0,1.0,8.0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,86.0,41.0,1789.0,0.0,0.0,0.0,6.0,94.0,6.7,10.1,20.0,21.0,89.0,19.0,45.0,16.0,183.0,11.0,27.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,39.0,1706.0,0.0,0.0,0.0,6.0,94.0,6.7,10.1,19.0,20.0,85.0,18.0,43.0,15.0,174.0,10.0,26.0,
,,,,,,,,,,,,,,,,,,,,,,,,
WAS (4 Yrs),WAS (4 Yrs),WAS (4 Yrs),WAS (4 Yrs),,40.0,40.0,1258.0,0.0,0.0,0.0,4.0,96.0,4.3,10.7,17.0,17.0,46.0,13.0,37.0,8.0,154.0,9.0,21.0,
ORL (3 Yrs),ORL (3 Yrs),ORL (3 Yrs),ORL (3 Yrs),,46.0,1.0,531.0,0.0,0.0,0.0,11.0,89.0,12.3,8.6,3.0,4.0,43.0,6.0,8.0,8.0,29.0,2.0,6.0,
