"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2015-16,21.0,HOU,NBA,4:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3
2016-17,22.0,HOU,NBA,35:01,12.0,19.0,6.0,11.0,6.0,9.0,4.0,6.0,5.0,8.0,11.0,4.0,3.0,2.0,4.0,4.0,30.0,23.4
2017-18,23.0,LAC,NBA,28:22,6.0,11.0,2.0,4.0,6.0,10.0,4.0,5.0,3.0,7.0,8.0,3.0,2.0,2.0,3.0,3.0,13.0,12.5
2018-19,24.0,TOT,NBA,34:30,10.0,15.0,2.0,5.0,10.0,13.0,5.0,6.0,4.0,9.0,9.0,4.0,3.0,1.0,3.0,4.0,20.0,17.8
2018-19,24.0,CLE,NBA,34:30,5.0,10.0,2.0,3.0,4.0,8.0,2.0,4.0,3.0,9.0,9.0,4.0,3.0,0.0,2.0,3.0,12.0,17.1
2018-19,24.0,WAS,NBA,30:43,10.0,15.0,2.0,5.0,10.0,13.0,5.0,6.0,4.0,5.0,9.0,4.0,3.0,1.0,3.0,4.0,20.0,17.8
2021-22,27.0,TOR,NBA,0:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Career,,,,35:01,12.0,19.0,6.0,11.0,10.0,13.0,5.0,6.0,5.0,9.0,11.0,4.0,3.0,2.0,4.0,4.0,30.0,23.4
,,,,,,,,,,,,,,,,,,,,,,
2 Seasons,,HOU,NBA,35:01,12.0,19.0,6.0,11.0,6.0,9.0,4.0,6.0,5.0,8.0,11.0,4.0,3.0,2.0,4.0,4.0,30.0,23.4
1 Season,,LAC,NBA,28:22,6.0,11.0,2.0,4.0,6.0,10.0,4.0,5.0,3.0,7.0,8.0,3.0,2.0,2.0,3.0,3.0,13.0,12.5
1 Season,,WAS,NBA,30:43,10.0,15.0,2.0,5.0,10.0,13.0,5.0,6.0,4.0,5.0,9.0,4.0,3.0,1.0,3.0,4.0,20.0,17.8
1 Season,,CLE,NBA,34:30,5.0,10.0,2.0,3.0,4.0,8.0,2.0,4.0,3.0,9.0,9.0,4.0,3.0,0.0,2.0,3.0,12.0,17.1
1 Season,,TOR,NBA,0:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
