Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2018-19,19,CHI,NBA,C,44.0,44.0,1110.0,15.2,0.541,0.086,0.302,8.4,21.8,15.0,10.7,1.1,4.5,13.4,19.1,0.7,1.2,1.9,0.08,-2.2,0.6,-1.6,0.1,
2019-20,20,CHI,NBA,C,43.0,43.0,1256.0,15.5,0.59,0.085,0.443,11.6,24.6,17.8,6.0,1.3,2.7,14.9,16.4,1.7,1.6,3.3,0.127,-2.1,-0.3,-2.4,-0.1,
2020-21,21,2TM,NBA,C,54.0,44.0,1375.0,16.7,0.566,0.112,0.392,10.2,24.6,17.4,11.2,1.2,2.7,12.7,19.3,1.7,1.7,3.4,0.118,-1.1,-0.2,-1.3,0.2,
2020-21,21,CHI,NBA,C,32.0,25.0,792.0,16.3,0.578,0.087,0.44,9.9,24.9,17.5,12.3,1.1,2.6,14.0,19.1,1.1,1.0,2.1,0.13,-1.4,0.4,-1.0,0.2,
2020-21,21,ORL,NBA,C,22.0,19.0,583.0,17.3,0.549,0.141,0.332,10.7,24.1,17.2,9.7,1.4,2.8,11.0,19.5,0.6,0.7,1.2,0.103,-0.8,-1.0,-1.7,0.0,
2021-22,22,ORL,NBA,PF,62.0,61.0,1852.0,18.4,0.601,0.313,0.303,7.9,29.1,18.5,15.4,0.9,2.1,13.1,20.9,2.6,2.4,5.0,0.129,1.0,0.6,1.6,1.7,
2022-23,23,ORL,NBA,C,57.0,54.0,1690.0,17.3,0.621,0.367,0.318,8.0,25.3,16.6,12.0,0.9,1.9,13.2,20.5,2.6,2.0,4.6,0.13,0.9,0.1,1.0,1.3,
2023-24,24,ORL,NBA,C,55.0,48.0,1406.0,15.9,0.623,0.402,0.315,9.3,22.7,15.9,9.9,1.2,1.9,12.3,17.2,2.2,2.1,4.4,0.149,0.5,0.4,0.9,1.0,
2024-25,25,ORL,NBA,C,68.0,51.0,1758.0,13.7,0.544,0.322,0.356,9.4,23.4,16.0,11.5,1.5,2.2,11.9,16.0,1.6,3.0,4.6,0.125,-2.2,0.9,-1.2,0.3,
2025-26,26,ORL,NBA,C,15.0,15.0,454.0,15.0,0.672,0.368,0.487,11.6,16.6,14.2,8.7,1.1,2.5,17.9,16.1,0.8,0.6,1.4,0.144,-0.3,0.3,0.0,0.2,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,398.0,360.0,10901.0,16.1,0.59,0.264,0.346,9.3,24.4,16.7,11.2,1.2,2.5,13.2,18.4,13.9,14.6,28.5,0.125,-0.6,0.3,-0.3,4.7,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,74.0,2246.0,16.1,0.59,0.264,0.346,9.3,24.4,16.7,11.2,1.2,2.5,13.2,18.4,2.9,3.0,5.9,0.125,-0.6,0.3,-0.3,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORL (6 Yrs),ORL (6 Yrs),ORL (6 Yrs),ORL (6 Yrs),,279.0,248.0,7743.0,16.3,0.598,0.331,0.33,8.9,24.7,16.7,12.0,1.1,2.1,12.8,18.6,10.4,10.7,21.1,0.131,0.0,0.4,0.3,4.6,
CHI (3 Yrs),CHI (3 Yrs),CHI (3 Yrs),CHI (3 Yrs),,119.0,112.0,3158.0,15.6,0.569,0.086,0.388,10.1,23.7,16.7,9.2,1.2,3.3,14.1,18.0,3.5,3.8,7.3,0.111,-2.0,0.2,-1.8,0.2,
