Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2007-08,23,NOH,NBA,C,8.0,0.0,9.0,1.0,1.6,0.615,0.0,0.0,,1.0,1.6,0.615,0.615,0.6,1.3,0.5,1.1,1.4,2.5,0.0,0.0,0.8,0.5,1.5,2.6,
2008-09,24,NOH,NBA,C,4.0,1.0,13.3,1.5,3.3,0.462,0.0,0.0,,1.5,3.3,0.462,0.462,0.8,2.5,0.3,0.8,1.3,2.0,0.3,1.0,0.3,1.5,3.8,3.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11,26,ATL,NBA,C,8.0,0.0,4.4,0.1,0.6,0.2,0.0,0.0,,0.1,0.6,0.2,0.2,0.4,0.8,0.5,0.5,0.8,1.3,0.1,0.4,0.0,0.3,0.9,0.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,29,GSW,NBA,C,7.0,0.0,2.4,0.6,1.1,0.5,0.0,0.1,0.0,0.6,1.0,0.571,0.5,0.0,0.3,0.0,0.4,0.1,0.6,0.3,0.0,0.3,0.6,0.9,1.1,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,27.0,1.0,6.6,0.7,1.4,0.487,0.0,0.0,0.0,0.7,1.4,0.5,0.487,0.4,1.0,0.393,0.7,0.9,1.6,0.1,0.3,0.3,0.6,1.5,1.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOH (2 Yrs),NOH (2 Yrs),NOH (2 Yrs),NOH (2 Yrs),,12.0,1.0,10.4,1.2,2.2,0.538,0.0,0.0,,1.2,2.2,0.538,0.538,0.7,1.7,0.4,1.0,1.3,2.3,0.1,0.3,0.6,0.8,2.3,3.0,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,8.0,0.0,4.4,0.1,0.6,0.2,0.0,0.0,,0.1,0.6,0.2,0.2,0.4,0.8,0.5,0.5,0.8,1.3,0.1,0.4,0.0,0.3,0.9,0.6,
GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),,7.0,0.0,2.4,0.6,1.1,0.5,0.0,0.1,0.0,0.6,1.0,0.571,0.5,0.0,0.3,0.0,0.4,0.1,0.6,0.3,0.0,0.3,0.6,0.9,1.1,
