Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2008-09,20,MIA,NBA,PF,7.0,0.0,178.0,14.9,0.445,0.148,0.193,7.7,27.1,18.1,8.5,0.7,3.4,10.3,30.9,-0.2,0.3,0.1,0.021,-1.8,-1.8,-3.6,-0.1,
2009-10,21,MIA,NBA,PF,5.0,5.0,135.0,9.8,0.491,0.041,0.184,8.5,19.0,13.4,4.1,1.6,0.0,19.7,22.7,-0.2,0.2,-0.1,-0.024,-2.8,-1.3,-4.1,-0.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,25,MIA,NBA,SF,4.0,0.0,23.0,14.6,0.486,0.0,0.3,12.0,11.2,11.6,16.7,0.0,0.0,8.1,27.4,0.0,0.0,0.0,0.031,0.3,-2.3,-2.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-16,27,HOU,NBA,PF,5.0,0.0,80.0,15.9,0.53,0.13,0.152,5.0,23.8,13.8,9.1,0.6,0.0,12.5,28.8,0.0,0.0,0.0,0.015,1.4,-1.8,-0.4,0.0,
2016-17,28,MIL,NBA,PF,4.0,0.0,48.0,3.3,0.391,0.25,0.2,4.7,18.9,11.3,3.6,1.1,2.0,8.4,23.6,-0.2,0.1,-0.1,-0.083,-5.1,-1.3,-6.4,-0.1,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,25.0,5.0,464.0,12.4,0.471,0.122,0.188,7.4,22.5,15.0,7.2,0.9,1.5,12.8,27.2,-0.6,0.6,0.0,-0.003,-1.8,-1.6,-3.4,-0.2,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,16.0,1522.0,12.4,0.471,0.122,0.188,7.4,22.5,15.0,7.2,0.9,1.5,12.8,27.2,-2.0,1.9,-0.1,-0.003,-1.8,-1.6,-3.4,-0.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIA (3 Yrs),MIA (3 Yrs),MIA (3 Yrs),MIA (3 Yrs),,16.0,5.0,336.0,12.8,0.463,0.102,0.197,8.3,22.7,15.7,7.3,1.0,1.8,13.5,27.4,-0.5,0.5,0.0,0.004,-2.0,-1.6,-3.7,-0.1,
HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),,5.0,0.0,80.0,15.9,0.53,0.13,0.152,5.0,23.8,13.8,9.1,0.6,0.0,12.5,28.8,0.0,0.0,0.0,0.015,1.4,-1.8,-0.4,0.0,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,4.0,0.0,48.0,3.3,0.391,0.25,0.2,4.7,18.9,11.3,3.6,1.1,2.0,8.4,23.6,-0.2,0.1,-0.1,-0.083,-5.1,-1.3,-6.4,-0.1,
