"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2000-01,23,2TM,NBA,PG,65.0,24.0,1382.0,0.417,13.2,0.92,0.18,0.117,0.232,0.391,0.08,0.421,0.505,0.388,0.346,0.438,0.37,0.581,0.588,0.005,3.0,0.174,0.125,0.0,0.0,
2000-01,23,DAL,NBA,PG,38.0,6.0,472.0,0.348,12.3,0.944,0.242,0.09,0.298,0.315,0.056,0.351,0.465,0.25,0.264,0.375,0.3,0.627,0.667,0.0,0.0,0.2,0.0,0.0,0.0,
2000-01,23,WAS,NBA,PG,27.0,18.0,910.0,0.448,14.2,0.909,0.152,0.129,0.203,0.425,0.091,0.454,0.533,0.431,0.4,0.458,0.389,0.564,0.571,0.008,3.0,0.167,0.167,0.0,0.0,
2001-02,24,WAS,NBA,SG,56.0,28.0,1325.0,0.47,12.6,0.962,0.19,0.127,0.278,0.367,0.038,0.478,0.689,0.283,0.47,0.443,0.278,0.642,0.8,0.042,20.0,0.222,0.25,0.0,0.0,
2002-03,25,NOH,NBA,PG,66.0,7.0,1360.0,0.382,13.1,0.887,0.25,0.044,0.234,0.36,0.113,0.388,0.484,0.273,0.347,0.363,0.333,0.747,1.0,0.02,9.0,0.404,0.478,0.0,0.0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,187.0,59.0,4067.0,0.422,13.0,0.922,0.206,0.096,0.247,0.374,0.078,0.429,0.549,0.329,0.389,0.416,0.339,0.65,0.805,0.021,32.0,0.289,0.371,0.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,26.0,1783.0,0.422,13.0,0.922,0.206,0.096,0.247,0.374,0.078,0.429,0.549,0.329,0.389,0.416,0.339,0.65,0.805,0.021,14.0,0.289,0.371,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),,83.0,46.0,2235.0,0.46,13.4,0.938,0.173,0.128,0.244,0.394,0.062,0.467,0.627,0.351,0.443,0.45,0.352,0.609,0.632,0.026,23.0,0.185,0.2,0.0,0.0,
NOH (1 Yr),NOH (1 Yr),NOH (1 Yr),NOH (1 Yr),,66.0,7.0,1360.0,0.382,13.1,0.887,0.25,0.044,0.234,0.36,0.113,0.388,0.484,0.273,0.347,0.363,0.333,0.747,1.0,0.02,9.0,0.404,0.478,0.0,0.0,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,38.0,6.0,472.0,0.348,12.3,0.944,0.242,0.09,0.298,0.315,0.056,0.351,0.465,0.25,0.264,0.375,0.3,0.627,0.667,0.0,0.0,0.2,0.0,0.0,0.0,
