Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2022-23,23,ATL,NBA,SF,6,0,133,4.1,10.8,0.375,1.9,4.9,0.389,2.2,6.0,0.364,0.463,2.2,2.4,0.889,1.9,4.6,6.5,1.6,0.8,0.0,0.5,0.8,12.2,
1 Yr,1 Yr,1 Yr,1 Yr,,6,0,133,4.1,10.8,0.375,1.9,4.9,0.389,2.2,6.0,0.364,0.463,2.2,2.4,0.889,1.9,4.6,6.5,1.6,0.8,0.0,0.5,0.8,12.2,
