Season,Team,Lg,Salary
2013-14,Oklahoma City Thunder,NBA,"$1,110,840"
2014-15,Oklahoma City Thunder,NBA,"$1,160,880"
2015-16,Oklahoma City Thunder,NBA,"$1,210,800"
2016-17,Oklahoma City Thunder,NBA,"$2,183,072"
2017-18,Oklahoma City Thunder,NBA,"$9,259,259"
2018-19,Oklahoma City Thunder,NBA,"$10,000,000"
2019-20,Oklahoma City Thunder,NBA,"$10,740,741"
2020-21,Brooklyn Nets,NBA,"$274,816"
Career,(may be incomplete),,"$35,940,408"
