Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2008-09,22,OKC,NBA,PF,7.0,0.0,130.0,19.8,0.556,0.0,0.26,8.7,19.8,14.2,8.3,1.2,2.8,5.1,20.0,0.3,0.1,0.4,0.157,0.7,-0.3,0.4,0.1,
2009-10,23,OKC,NBA,PF,12.0,0.0,102.0,25.9,0.65,0.0,0.244,11.6,14.2,12.9,7.4,2.5,2.2,6.2,21.3,0.4,0.2,0.6,0.276,4.4,2.0,6.4,0.2,
2010-11,24,2TM,NBA,C,47.0,0.0,685.0,15.3,0.542,0.009,0.292,7.6,20.0,13.8,4.9,0.9,2.3,5.4,17.7,1.1,0.7,1.8,0.128,-0.6,-0.5,-1.1,0.2,
2010-11,24,OKC,NBA,PF,23.0,0.0,219.0,10.1,0.468,0.0,0.154,6.6,20.7,13.9,2.9,1.4,2.7,9.2,15.8,0.0,0.3,0.3,0.056,-3.9,0.2,-3.7,-0.1,
2010-11,24,CHA,NBA,C,24.0,0.0,466.0,17.7,0.571,0.013,0.351,8.0,19.6,13.8,5.8,0.7,2.1,3.8,18.6,1.1,0.4,1.6,0.161,1.0,-0.9,0.1,0.2,
2011-12,25,CHA,NBA,PF,58.0,11.0,1098.0,12.4,0.516,0.003,0.173,5.0,17.2,10.9,8.1,0.8,1.6,10.2,17.8,0.5,0.3,0.8,0.034,-2.3,-1.5,-3.8,-0.5,
2012-13,26,BOS,NBA,PF,12.0,0.0,86.0,14.7,0.538,0.0,0.391,5.7,12.0,8.9,7.5,0.6,5.5,6.9,15.9,0.1,0.1,0.2,0.117,-0.6,-0.3,-0.9,0.0,
2013-14,27,CHA,NBA,PF,2.0,0.0,10.0,2.4,0.0,0.0,0.0,0.0,22.7,11.3,0.0,5.2,0.0,0.0,4.6,0.0,0.0,0.0,0.004,-8.2,2.6,-5.6,0.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,138.0,11.0,2111.0,14.5,0.536,0.004,0.229,6.4,17.9,12.1,7.0,1.0,2.1,7.9,17.9,2.4,1.4,3.8,0.087,-1.2,-0.9,-2.1,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,7.0,1254.0,14.5,0.536,0.004,0.229,6.4,17.9,12.1,7.0,1.0,2.1,7.9,17.9,1.4,0.9,2.3,0.087,-1.2,-0.9,-2.1,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA (3 Yrs),CHA (3 Yrs),CHA (3 Yrs),CHA (3 Yrs),,84.0,11.0,1574.0,13.9,0.533,0.006,0.226,5.9,18.0,11.8,7.3,0.8,1.7,8.2,17.9,1.6,0.7,2.3,0.071,-1.4,-1.3,-2.7,-0.3,
OKC (3 Yrs),OKC (3 Yrs),OKC (3 Yrs),OKC (3 Yrs),,42.0,0.0,451.0,16.5,0.545,0.0,0.212,8.4,19.0,13.8,5.5,1.6,2.6,7.1,18.3,0.7,0.6,1.3,0.135,-0.7,0.5,-0.2,0.2,
BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),,12.0,0.0,86.0,14.7,0.538,0.0,0.391,5.7,12.0,8.9,7.5,0.6,5.5,6.9,15.9,0.1,0.1,0.2,0.117,-0.6,-0.3,-0.9,0.0,
