Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2014-15,24,DAL,NBA,SF,5.0,2.0,150.0,4.1,7.4,0.548,1.7,2.6,0.636,2.4,4.8,0.5,0.661,3.6,4.6,0.789,3.4,5.3,8.6,1.4,2.4,1.9,1.4,3.6,13.4,
2015-16,25,POR,NBA,SF,11.0,11.0,372.0,5.4,12.4,0.438,2.7,6.8,0.4,2.7,5.6,0.483,0.547,2.0,2.8,0.724,2.2,7.0,9.2,1.9,0.8,1.0,2.0,3.0,15.6,
2016-17,26,POR,NBA,PF,4.0,0.0,113.0,5.4,11.8,0.459,2.2,5.4,0.412,3.2,6.4,0.5,0.554,2.2,3.5,0.636,1.6,6.7,8.3,1.3,1.0,1.3,2.9,2.9,15.3,
2017-18,27,POR,NBA,PF,4.0,4.0,131.0,7.4,14.3,0.519,3.6,8.2,0.433,3.8,6.0,0.636,0.644,0.5,0.5,1.0,3.3,6.6,9.9,1.4,1.1,0.5,1.6,2.2,19.0,
2018-19,28,POR,NBA,PF,16.0,16.0,399.0,3.4,9.8,0.349,1.4,4.6,0.294,2.1,5.2,0.397,0.417,2.4,3.2,0.75,2.6,6.4,9.0,1.9,0.8,0.9,1.4,3.1,10.6,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,40.0,33.0,1165.0,4.8,11.0,0.434,2.2,5.5,0.391,2.6,5.5,0.478,0.532,2.2,3.0,0.742,2.6,6.5,9.1,1.7,1.1,1.1,1.8,3.0,14.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POR (4 Yrs),POR (4 Yrs),POR (4 Yrs),POR (4 Yrs),,35.0,31.0,1015.0,4.9,11.6,0.423,2.2,6.0,0.375,2.7,5.6,0.475,0.52,2.0,2.8,0.731,2.4,6.7,9.1,1.8,0.9,0.9,1.8,2.9,14.0,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,5.0,2.0,150.0,4.1,7.4,0.548,1.7,2.6,0.636,2.4,4.8,0.5,0.661,3.6,4.6,0.789,3.4,5.3,8.6,1.4,2.4,1.9,1.4,3.6,13.4,
