"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
1998-99,20.0,TEMPLE,35,1042,158,431,67,228,85,131,,203,78,51,4,63,97,468,0.367,0.294,0.649,29.8,13.4,5.8,2.2
1999-00,21.0,TEMPLE,32,1022,180,476,82,235,62,109,53.0,146,70,59,5,65,64,504,0.378,0.349,0.569,31.9,15.8,4.6,2.2
Career,,,67,2064,338,907,149,463,147,240,53.0,349,148,110,9,128,161,972,0.373,0.322,0.613,30.8,14.5,5.2,2.2
