Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2019-20,23,MIL,NBA,SG,10.0,1.0,165.0,6.7,14.8,0.451,2.0,6.1,0.333,4.6,8.7,0.533,0.52,3.8,5.8,0.65,2.3,7.0,9.3,3.5,2.0,0.9,2.9,6.1,19.1,106.0,107.0,
2020-21,24,MIL,NBA,SG,3.0,3.0,70.0,2.1,11.3,0.188,1.4,8.5,0.167,0.7,2.8,0.25,0.25,0.0,0.0,,1.4,12.0,13.5,5.7,2.1,0.7,4.2,2.8,5.7,63.0,105.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-23,26,GSW,NBA,SG,13.0,1.0,235.0,4.9,12.9,0.375,3.0,8.9,0.341,1.8,4.0,0.45,0.492,1.6,2.4,0.667,2.2,5.7,7.9,7.3,2.2,0.6,3.4,4.0,14.4,105.0,112.0,
2023-24,27,NYK,NBA,SG,13.0,13.0,466.0,9.0,21.4,0.419,5.0,11.9,0.425,3.9,9.5,0.412,0.537,2.9,3.4,0.867,1.5,4.4,5.8,3.8,1.8,1.3,1.8,3.3,25.9,120.0,121.0,
2024-25,28,MIN,NBA,SG,15.0,0.0,377.0,6.2,16.9,0.365,3.7,11.8,0.318,2.4,5.1,0.474,0.476,1.3,1.7,0.769,1.6,4.6,6.2,6.7,2.8,0.5,3.7,6.0,17.4,101.0,111.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,54.0,18.0,1313.0,6.7,17.1,0.393,3.7,10.3,0.358,3.0,6.8,0.446,0.501,2.2,2.9,0.76,1.8,5.4,7.2,5.3,2.2,0.9,2.9,4.5,19.3,108.0,114.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIL (2 Yrs),MIL (2 Yrs),MIL (2 Yrs),MIL (2 Yrs),,13.0,4.0,235.0,5.4,13.8,0.388,1.9,6.8,0.273,3.5,7.0,0.5,0.455,2.7,4.1,0.65,2.1,8.4,10.5,4.1,2.1,0.8,3.3,5.1,15.2,95.0,107.0,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,15.0,0.0,377.0,6.2,16.9,0.365,3.7,11.8,0.318,2.4,5.1,0.474,0.476,1.3,1.7,0.769,1.6,4.6,6.2,6.7,2.8,0.5,3.7,6.0,17.4,101.0,111.0,
GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),,13.0,1.0,235.0,4.9,12.9,0.375,3.0,8.9,0.341,1.8,4.0,0.45,0.492,1.6,2.4,0.667,2.2,5.7,7.9,7.3,2.2,0.6,3.4,4.0,14.4,105.0,112.0,
NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),,13.0,13.0,466.0,9.0,21.4,0.419,5.0,11.9,0.425,3.9,9.5,0.412,0.537,2.9,3.4,0.867,1.5,4.4,5.8,3.8,1.8,1.3,1.8,3.3,25.9,120.0,121.0,
