Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2011-12,24,DEN,NBA,C,7.0,0.0,181.0,20.3,0.466,0.0,0.491,13.1,24.1,18.7,4.1,1.5,8.7,5.8,16.6,0.3,0.3,0.6,0.159,0.8,2.1,2.9,0.2,
2012-13,25,DEN,NBA,C,6.0,2.0,112.0,14.1,0.552,0.0,0.581,16.2,16.3,16.2,0.0,1.8,4.5,22.0,19.0,0.0,0.1,0.1,0.03,-2.7,-0.9,-3.6,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-16,28,DAL,NBA,C,2.0,0.0,14.0,-0.5,0.431,0.0,3.0,16.0,8.7,12.5,0.0,3.7,0.0,39.3,25.3,-0.1,0.0,-0.1,-0.3,-12.4,-2.3,-14.7,0.0,
2016-17,29,GSW,NBA,C,16.0,1.0,149.0,26.9,0.743,0.0,0.321,17.1,17.6,17.4,4.3,0.6,8.2,11.1,20.7,0.6,0.3,0.9,0.295,2.3,1.7,4.0,0.2,
2017-18,30,GSW,NBA,C,13.0,9.0,158.0,23.6,0.678,0.017,0.155,11.7,17.2,14.6,4.2,0.9,6.1,7.5,19.0,0.5,0.3,0.8,0.243,1.9,0.8,2.7,0.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-20,32,LAL,NBA,C,14.0,11.0,135.0,15.3,0.623,0.063,0.063,14.1,24.3,19.2,7.3,0.7,7.3,21.5,13.5,0.1,0.2,0.4,0.132,-2.6,1.6,-1.1,0.0,
2020-21,33,DEN,NBA,C,4.0,0.0,34.0,12.3,0.316,0.2,0.6,9.3,32.3,19.9,11.4,1.5,13.9,7.3,17.5,-0.1,0.1,0.0,-0.022,-4.5,3.5,-1.0,0.0,
2021-22,34,PHO,NBA,C,12.0,0.0,133.0,26.3,0.727,0.02,0.26,14.7,27.8,21.4,8.9,1.2,3.6,13.9,22.4,0.5,0.1,0.6,0.226,2.1,1.5,3.5,0.2,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,74.0,23.0,916.0,20.7,0.621,0.021,0.336,14.2,21.5,17.9,5.0,1.2,6.8,13.0,18.5,1.9,1.4,3.3,0.172,0.1,1.3,1.3,0.8,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,25.0,1015.0,20.7,0.621,0.021,0.336,14.2,21.5,17.9,5.0,1.2,6.8,13.0,18.5,2.1,1.5,3.6,0.172,0.1,1.3,1.3,0.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEN (3 Yrs),DEN (3 Yrs),DEN (3 Yrs),DEN (3 Yrs),,17.0,2.0,327.0,17.3,0.478,0.021,0.532,13.7,22.3,18.0,3.5,1.6,7.8,12.1,17.5,0.2,0.4,0.7,0.096,-1.0,1.2,0.3,0.2,
GSW (2 Yrs),GSW (2 Yrs),GSW (2 Yrs),GSW (2 Yrs),,29.0,10.0,307.0,25.2,0.711,0.009,0.237,14.3,17.4,15.9,4.2,0.8,7.1,9.4,19.8,1.1,0.6,1.7,0.268,2.0,1.2,3.3,0.4,
LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),,14.0,11.0,135.0,15.3,0.623,0.063,0.063,14.1,24.3,19.2,7.3,0.7,7.3,21.5,13.5,0.1,0.2,0.4,0.132,-2.6,1.6,-1.1,0.0,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,12.0,0.0,133.0,26.3,0.727,0.02,0.26,14.7,27.8,21.4,8.9,1.2,3.6,13.9,22.4,0.5,0.1,0.6,0.226,2.1,1.5,3.5,0.2,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,2.0,0.0,14.0,-0.5,0.431,0.0,3.0,16.0,8.7,12.5,0.0,3.7,0.0,39.3,25.3,-0.1,0.0,-0.1,-0.3,-12.4,-2.3,-14.7,0.0,
