0
2011-12 NBA 7.2 (20th)
2012-13 NBA 7.6 (11th)
2016-17 NBA 10.1 (1st)
2017-18 NBA 8.0 (13th)
2018-19 NBA 8.6 (5th)
2021-22 NBA 8.8 (6th)
Active 7.2 (12th)
