"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2008-09,21.0,WAS,NBA,32:17,8.0,15.0,0.0,0.0,8.0,15.0,5.0,10.0,6.0,9.0,11.0,2.0,2.0,4.0,4.0,5.0,18.0,16.2
2009-10,22.0,WAS,NBA,45:38,11.0,18.0,0.0,1.0,11.0,18.0,9.0,10.0,9.0,8.0,15.0,2.0,3.0,6.0,4.0,6.0,25.0,24.9
2010-11,23.0,WAS,NBA,50:38,11.0,16.0,0.0,1.0,11.0,16.0,10.0,11.0,10.0,14.0,18.0,3.0,3.0,12.0,6.0,6.0,28.0,30.7
2011-12,24.0,TOT,NBA,42:33,11.0,18.0,0.0,0.0,11.0,18.0,4.0,8.0,7.0,11.0,18.0,2.0,2.0,5.0,6.0,5.0,24.0,28.0
2011-12,24.0,WAS,NBA,42:33,11.0,18.0,0.0,0.0,11.0,18.0,4.0,8.0,7.0,11.0,18.0,2.0,2.0,5.0,6.0,5.0,24.0,28.0
2011-12,24.0,DEN,NBA,28:14,9.0,12.0,0.0,0.0,9.0,12.0,3.0,8.0,6.0,8.0,11.0,2.0,2.0,4.0,5.0,5.0,19.0,14.6
2012-13,25.0,DEN,NBA,32:11,10.0,12.0,1.0,1.0,10.0,12.0,9.0,16.0,8.0,13.0,17.0,3.0,3.0,6.0,4.0,6.0,21.0,24.5
2013-14,26.0,DEN,NBA,23:40,7.0,13.0,0.0,0.0,7.0,13.0,1.0,1.0,4.0,3.0,7.0,1.0,1.0,2.0,5.0,5.0,14.0,10.2
2014-15,27.0,TOT,NBA,20:10,6.0,9.0,0.0,0.0,6.0,9.0,4.0,4.0,4.0,6.0,8.0,1.0,1.0,4.0,4.0,4.0,16.0,14.6
2014-15,27.0,DEN,NBA,20:10,6.0,9.0,0.0,0.0,6.0,9.0,4.0,4.0,4.0,6.0,8.0,1.0,1.0,4.0,4.0,4.0,16.0,14.6
2014-15,27.0,PHI,NBA,13:18,3.0,5.0,0.0,0.0,3.0,5.0,1.0,2.0,1.0,3.0,3.0,1.0,0.0,1.0,2.0,2.0,6.0,5.4
2015-16,28.0,DAL,NBA,19:24,6.0,9.0,0.0,1.0,6.0,9.0,3.0,4.0,5.0,8.0,11.0,1.0,2.0,4.0,2.0,4.0,13.0,16.5
2016-17,29.0,GSW,NBA,19:33,8.0,14.0,0.0,1.0,8.0,13.0,4.0,6.0,6.0,9.0,10.0,1.0,2.0,5.0,2.0,4.0,17.0,14.8
2017-18,30.0,GSW,NBA,19:49,7.0,12.0,0.0,1.0,7.0,12.0,4.0,6.0,6.0,6.0,9.0,3.0,2.0,4.0,3.0,6.0,14.0,14.7
2018-19,31.0,LAL,NBA,35:02,15.0,20.0,1.0,2.0,15.0,20.0,6.0,7.0,12.0,11.0,20.0,3.0,3.0,7.0,5.0,6.0,33.0,34.4
2019-20,32.0,LAL,NBA,29:15,8.0,12.0,1.0,2.0,8.0,12.0,5.0,6.0,5.0,12.0,17.0,4.0,3.0,7.0,5.0,5.0,18.0,23.6
2020-21,33.0,TOT,NBA,24:56,8.0,12.0,1.0,2.0,8.0,12.0,6.0,6.0,6.0,8.0,13.0,4.0,2.0,3.0,5.0,6.0,18.0,18.9
2020-21,33.0,CLE,NBA,24:56,8.0,11.0,1.0,2.0,8.0,11.0,6.0,6.0,6.0,8.0,13.0,4.0,2.0,3.0,5.0,6.0,18.0,18.9
2020-21,33.0,DEN,NBA,24:22,6.0,12.0,0.0,1.0,6.0,12.0,3.0,4.0,5.0,8.0,13.0,2.0,1.0,2.0,3.0,6.0,12.0,11.7
2021-22,34.0,PHO,NBA,26:24,9.0,16.0,1.0,2.0,9.0,14.0,8.0,12.0,7.0,10.0,15.0,4.0,3.0,4.0,5.0,6.0,21.0,22.7
2022-23,35.0,DAL,NBA,23:01,8.0,10.0,1.0,3.0,7.0,9.0,4.0,4.0,4.0,6.0,9.0,2.0,1.0,3.0,3.0,5.0,18.0,13.8
2023-24,36.0,SAC,NBA,15:29,5.0,9.0,1.0,1.0,5.0,8.0,4.0,4.0,4.0,5.0,7.0,2.0,2.0,4.0,3.0,4.0,12.0,10.3
Career,,,,50:38,15.0,20.0,1.0,3.0,15.0,20.0,10.0,16.0,12.0,14.0,20.0,4.0,3.0,12.0,6.0,6.0,33.0,34.4
,,,,,,,,,,,,,,,,,,,,,,
5 Seasons,,DEN,NBA,32:11,10.0,13.0,1.0,1.0,10.0,13.0,9.0,16.0,8.0,13.0,17.0,3.0,3.0,6.0,5.0,6.0,21.0,24.5
4 Seasons,,WAS,NBA,50:38,11.0,18.0,0.0,1.0,11.0,18.0,10.0,11.0,10.0,14.0,18.0,3.0,3.0,12.0,6.0,6.0,28.0,30.7
2 Seasons,,LAL,NBA,35:02,15.0,20.0,1.0,2.0,15.0,20.0,6.0,7.0,12.0,12.0,20.0,4.0,3.0,7.0,5.0,6.0,33.0,34.4
2 Seasons,,GSW,NBA,19:49,8.0,14.0,0.0,1.0,8.0,13.0,4.0,6.0,6.0,9.0,10.0,3.0,2.0,5.0,3.0,6.0,17.0,14.8
2 Seasons,,DAL,NBA,23:01,8.0,10.0,1.0,3.0,7.0,9.0,4.0,4.0,5.0,8.0,11.0,2.0,2.0,4.0,3.0,5.0,18.0,16.5
1 Season,,PHO,NBA,26:24,9.0,16.0,1.0,2.0,9.0,14.0,8.0,12.0,7.0,10.0,15.0,4.0,3.0,4.0,5.0,6.0,21.0,22.7
1 Season,,SAC,NBA,15:29,5.0,9.0,1.0,1.0,5.0,8.0,4.0,4.0,4.0,5.0,7.0,2.0,2.0,4.0,3.0,4.0,12.0,10.3
1 Season,,CLE,NBA,24:56,8.0,11.0,1.0,2.0,8.0,11.0,6.0,6.0,6.0,8.0,13.0,4.0,2.0,3.0,5.0,6.0,18.0,18.9
1 Season,,PHI,NBA,13:18,3.0,5.0,0.0,0.0,3.0,5.0,1.0,2.0,1.0,3.0,3.0,1.0,0.0,1.0,2.0,2.0,6.0,5.4
