"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2007-08,22.0,BOS,NBA,17:19,3.0,8.0,0.0,1.0,3.0,8.0,2.0,4.0,2.0,3.0,5.0,3.0,3.0,1.0,3.0,6.0,6.0,6.7
2008-09,23.0,BOS,NBA,52:52,12.0,21.0,0.0,0.0,12.0,21.0,7.0,8.0,6.0,8.0,11.0,6.0,6.0,3.0,4.0,6.0,26.0,20.4
2009-10,24.0,BOS,NBA,29:20,7.0,14.0,0.0,1.0,7.0,14.0,9.0,11.0,5.0,8.0,9.0,2.0,2.0,2.0,3.0,5.0,23.0,19.7
2010-11,25.0,BOS,NBA,27:11,6.0,8.0,0.0,1.0,6.0,8.0,2.0,3.0,2.0,5.0,6.0,2.0,1.0,0.0,3.0,4.0,14.0,7.7
2011-12,26.0,ORL,NBA,41:02,10.0,20.0,0.0,0.0,10.0,20.0,8.0,10.0,7.0,7.0,13.0,1.0,1.0,3.0,3.0,4.0,24.0,18.0
2013-14,28.0,LAC,NBA,21:30,5.0,7.0,0.0,0.0,5.0,7.0,0.0,0.0,3.0,5.0,7.0,3.0,3.0,1.0,2.0,5.0,10.0,11.3
2014-15,29.0,LAC,NBA,19:14,3.0,6.0,0.0,1.0,3.0,6.0,2.0,2.0,3.0,4.0,5.0,2.0,1.0,2.0,2.0,5.0,7.0,5.4
Career,,,,52:52,12.0,21.0,0.0,1.0,12.0,21.0,9.0,11.0,7.0,8.0,13.0,6.0,6.0,3.0,4.0,6.0,26.0,20.4
,,,,,,,,,,,,,,,,,,,,,,
4 Seasons,,BOS,NBA,52:52,12.0,21.0,0.0,1.0,12.0,21.0,9.0,11.0,6.0,8.0,11.0,6.0,6.0,3.0,4.0,6.0,26.0,20.4
2 Seasons,,LAC,NBA,21:30,5.0,7.0,0.0,1.0,5.0,7.0,2.0,2.0,3.0,5.0,7.0,3.0,3.0,2.0,2.0,5.0,10.0,11.3
1 Season,,ORL,NBA,41:02,10.0,20.0,0.0,0.0,10.0,20.0,8.0,10.0,7.0,7.0,13.0,1.0,1.0,3.0,3.0,4.0,24.0,18.0
