Highlight,Unnamed: 1,In Stathead
"Career high, Points",44.0,View full stats from top 20 games
"Career high, Rebounds",15.0,View full stats from top 20 games
"Career high, Assists",7.0,View full stats from top 20 games
"Career high, Steals",6.0,View full stats from top 20 games
"Career high, Blocks",8.0,View full stats from top 20 games
"Career high, Game Score",36.4,View full stats from top 20 games
