"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2009-10,24,MEM,NBA,SF,80.0,1.0,1321.0,0.451,0.483,0.196,0.462,0.777,0.518,0.352,0.113,98.0,98.0,55.0,92.0,102.0,95.0,117.0,51.0,-38.7,-28.3,
2010-11,25,MEM,NBA,SF,78.0,46.0,1577.0,0.472,0.486,0.34,0.489,0.767,0.525,0.235,0.101,103.0,100.0,95.0,98.0,100.0,97.0,78.0,46.0,-9.4,-18.2,
2011-12,26,2TM,NBA,SF,35.0,2.0,375.0,0.354,0.364,0.294,0.374,0.731,0.412,0.205,0.134,79.0,76.0,84.0,77.0,97.0,78.0,74.0,59.0,-28.8,-32.0,
2011-12,26,MEM,NBA,SF,21.0,2.0,240.0,0.386,0.432,0.0,0.386,0.833,0.419,0.145,0.108,86.0,91.0,0.0,79.0,111.0,80.0,52.0,48.0,-16.9,-19.1,
2011-12,26,PHI,NBA,SF,14.0,0.0,135.0,0.295,0.222,0.625,0.352,0.643,0.399,0.318,0.182,66.0,47.0,179.0,72.0,85.0,76.0,115.0,81.0,-11.9,-12.9,
2012-13,27,IND,NBA,SG,56.0,3.0,693.0,0.392,0.438,0.308,0.446,0.535,0.464,0.291,0.351,87.0,91.0,86.0,90.0,71.0,87.0,107.0,144.0,-14.9,-23.5,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,249.0,52.0,3966.0,0.442,0.468,0.28,0.462,0.742,0.504,0.284,0.138,97.0,96.0,79.0,93.0,98.0,93.0,97.0,61.0,-91.8,-102.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,
MEM (3 Yrs),MEM (3 Yrs),MEM (3 Yrs),MEM (3 Yrs),,179.0,49.0,3138.0,0.455,0.481,0.243,0.468,0.776,0.514,0.282,0.107,100.0,98.0,68.0,94.0,102.0,95.0,94.0,48.0,-65.0,-65.6,
IND (1 Yr),IND (1 Yr),IND (1 Yr),IND (1 Yr),,56.0,3.0,693.0,0.392,0.438,0.308,0.446,0.535,0.464,0.291,0.351,87.0,91.0,86.0,90.0,71.0,87.0,107.0,144.0,-14.9,-23.5,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,14.0,0.0,135.0,0.295,0.222,0.625,0.352,0.643,0.399,0.318,0.182,66.0,47.0,179.0,72.0,85.0,76.0,115.0,81.0,-11.9,-12.9,
