Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2014-15,22,LAC,NBA,SG,14.0,2.0,17.9,3.3,7.5,0.438,0.9,2.5,0.371,2.4,5.0,0.471,0.5,0.9,1.4,0.632,0.4,1.3,1.7,1.1,0.7,0.3,0.9,2.0,8.4,
2015-16,23,LAC,NBA,SG,6.0,2.0,24.0,4.3,10.2,0.426,0.7,2.8,0.235,3.7,7.3,0.5,0.459,1.0,1.5,0.667,0.7,2.0,2.7,2.7,0.5,0.0,1.2,2.0,10.3,
2016-17,24,LAC,NBA,SG,3.0,2.0,30.0,3.0,8.7,0.346,1.3,4.3,0.308,1.7,4.3,0.385,0.423,0.7,0.7,1.0,0.3,2.3,2.7,0.7,0.3,0.3,1.7,2.0,8.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-19,26,HOU,NBA,SG,10.0,0.0,21.5,2.7,6.2,0.435,1.6,3.5,0.457,1.1,2.7,0.407,0.565,0.4,0.6,0.667,0.2,1.9,2.1,1.0,0.5,0.1,0.8,3.1,7.4,
2019-20,27,HOU,NBA,SG,12.0,0.0,17.6,1.6,5.1,0.311,0.8,2.9,0.257,0.8,2.2,0.385,0.385,0.8,1.1,0.769,0.2,2.3,2.5,1.3,0.6,0.1,0.7,1.8,4.8,
2020-21,28,DEN,NBA,SG,10.0,9.0,30.5,3.0,6.9,0.435,1.9,4.6,0.413,1.1,2.3,0.478,0.572,1.3,1.6,0.813,0.1,1.6,1.7,2.1,0.2,0.3,0.9,3.2,9.2,
2021-22,29,DEN,NBA,SG,5.0,0.0,21.6,1.6,3.6,0.444,0.8,2.4,0.333,0.8,1.2,0.667,0.556,0.2,0.2,1.0,0.0,0.6,0.6,1.2,1.4,0.2,0.8,3.0,4.2,
2022-23,30,MIN,NBA,SG,4.0,0.0,11.5,1.0,2.0,0.5,0.5,1.5,0.333,0.5,0.5,1.0,0.625,0.0,0.0,,0.3,1.0,1.3,0.3,0.3,0.0,0.3,0.3,2.5,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,64.0,15.0,21.4,2.6,6.4,0.412,1.1,3.1,0.357,1.5,3.3,0.464,0.499,0.8,1.0,0.727,0.3,1.7,1.9,1.4,0.6,0.2,0.8,2.3,7.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAC (3 Yrs),LAC (3 Yrs),LAC (3 Yrs),LAC (3 Yrs),,23.0,6.0,21.0,3.5,8.3,0.422,0.9,2.8,0.323,2.6,5.5,0.472,0.477,0.9,1.3,0.667,0.5,1.6,2.1,1.5,0.6,0.2,1.0,2.0,8.8,
HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),,22.0,0.0,19.4,2.1,5.6,0.374,1.1,3.2,0.357,1.0,2.4,0.396,0.476,0.6,0.9,0.737,0.2,2.1,2.3,1.2,0.5,0.1,0.7,2.4,6.0,
DEN (2 Yrs),DEN (2 Yrs),DEN (2 Yrs),DEN (2 Yrs),,15.0,9.0,27.5,2.5,5.8,0.437,1.5,3.9,0.397,1.0,1.9,0.517,0.569,0.9,1.1,0.824,0.1,1.3,1.3,1.8,0.6,0.3,0.9,3.1,7.5,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,4.0,0.0,11.5,1.0,2.0,0.5,0.5,1.5,0.333,0.5,0.5,1.0,0.625,0.0,0.0,,0.3,1.0,1.3,0.3,0.3,0.0,0.3,0.3,2.5,
