Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2013-14,21,DAL,NBA,PG,48,0,10.2,1.1,2.9,.380,0.3,0.8,.316,0.8,2.1,.404,.423,0.3,0.5,.640,0.2,0.6,0.9,1.5,0.5,0.0,0.8,1.0,2.8,
2014-15,22,NYK,NBA,PG,76,22,24.5,2.5,5.7,.433,0.5,1.5,.302,2.0,4.2,.481,.473,0.8,1.0,.782,0.4,1.9,2.3,3.0,1.2,0.1,1.1,2.0,6.2,
2015-16,23,BRK,NBA,PG,78,17,22.4,2.8,6.4,.442,0.5,1.4,.361,2.3,5.1,.464,.481,1.1,1.4,.776,0.4,1.9,2.3,4.4,1.2,0.2,1.9,1.6,7.3,
2016-17,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2017-18,25,BOS,NBA,PG,54,2,14.4,1.6,4.1,.384,0.6,1.6,.360,1.0,2.5,.398,.454,0.6,0.7,.865,0.3,1.4,1.7,1.8,0.5,0.0,0.6,1.1,4.3,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,256,41,19.1,2.1,5.0,.422,0.5,1.4,.336,1.7,3.7,.454,.468,0.8,1.0,.777,0.3,1.6,1.9,2.9,0.9,0.1,1.2,1.5,5.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),,78,17,22.4,2.8,6.4,.442,0.5,1.4,.361,2.3,5.1,.464,.481,1.1,1.4,.776,0.4,1.9,2.3,4.4,1.2,0.2,1.9,1.6,7.3,
NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),,76,22,24.5,2.5,5.7,.433,0.5,1.5,.302,2.0,4.2,.481,.473,0.8,1.0,.782,0.4,1.9,2.3,3.0,1.2,0.1,1.1,2.0,6.2,
BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),,54,2,14.4,1.6,4.1,.384,0.6,1.6,.360,1.0,2.5,.398,.454,0.6,0.7,.865,0.3,1.4,1.7,1.8,0.5,0.0,0.6,1.1,4.3,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,48,0,10.2,1.1,2.9,.380,0.3,0.8,.316,0.8,2.1,.404,.423,0.3,0.5,.640,0.2,0.6,0.9,1.5,0.5,0.0,0.8,1.0,2.8,
