Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2020-21,22,TOR,NBA,PG,47.0,14.0,928.0,10.9,0.484,0.494,0.165,1.1,13.0,6.9,21.4,2.0,0.8,10.5,19.0,0.0,0.8,0.8,0.041,-2.5,-0.2,-2.6,-0.1,
2021-22,23,TOR,NBA,PG,44.0,5.0,537.0,11.7,0.488,0.492,0.131,1.9,11.3,6.4,18.5,1.9,0.7,6.3,16.5,0.5,0.5,1.0,0.092,-1.8,0.4,-1.5,0.1,
2022-23,24,TOR,NBA,PG,53.0,2.0,691.0,8.7,0.479,0.55,0.136,2.3,10.8,6.2,13.7,1.5,0.6,8.9,17.4,0.0,0.5,0.5,0.034,-3.3,-0.8,-4.1,-0.4,
2023-24,25,3TM,NBA,PG,69.0,0.0,876.0,11.9,0.533,0.52,0.218,2.6,12.0,7.2,21.1,2.1,0.8,15.0,20.4,-0.1,0.6,0.5,0.029,-2.0,-0.2,-2.2,0.0,
2023-24,25,TOR,NBA,PG,31.0,0.0,474.0,10.1,0.535,0.584,0.161,3.0,12.3,7.5,20.3,1.8,1.1,18.4,16.2,0.0,0.3,0.2,0.025,-2.8,0.0,-2.7,-0.1,
2023-24,25,NYK,NBA,PG,14.0,0.0,60.0,12.5,0.557,0.565,0.478,0.0,11.3,5.6,14.1,0.8,0.0,9.7,22.2,0.1,0.0,0.1,0.093,-1.7,-0.9,-2.6,0.0,
2023-24,25,DET,NBA,PG,24.0,0.0,342.0,14.4,0.528,0.461,0.23,2.6,11.6,7.0,23.3,2.7,0.5,12.9,26.0,-0.1,0.3,0.2,0.023,-1.0,-0.3,-1.3,0.1,
2024-25,26,CHO,NBA,PG,4.0,0.0,44.0,12.4,0.512,0.308,0.462,7.1,9.9,8.5,23.3,3.4,0.0,20.4,19.0,0.0,0.0,0.0,0.043,-4.4,1.5,-2.8,0.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,217.0,21.0,3076.0,10.9,0.499,0.511,0.172,2.0,11.9,6.8,19.1,1.9,0.7,11.1,18.6,0.4,2.5,2.9,0.045,-2.4,-0.2,-2.6,-0.5,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,8.0,1162.0,10.9,0.499,0.511,0.172,2.0,11.9,6.8,19.1,1.9,0.7,11.1,18.6,0.1,0.9,1.1,0.045,-2.4,-0.2,-2.6,-0.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOR (4 Yrs),TOR (4 Yrs),TOR (4 Yrs),TOR (4 Yrs),,175.0,21.0,2630.0,10.3,0.491,0.522,0.15,1.9,12.0,6.7,18.6,1.8,0.8,10.6,17.5,0.4,2.2,2.6,0.047,-2.6,-0.2,-2.8,-0.5,
DET (1 Yr),DET (1 Yr),DET (1 Yr),DET (1 Yr),,24.0,0.0,342.0,14.4,0.528,0.461,0.23,2.6,11.6,7.0,23.3,2.7,0.5,12.9,26.0,-0.1,0.3,0.2,0.023,-1.0,-0.3,-1.3,0.1,
NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),,14.0,0.0,60.0,12.5,0.557,0.565,0.478,0.0,11.3,5.6,14.1,0.8,0.0,9.7,22.2,0.1,0.0,0.1,0.093,-1.7,-0.9,-2.6,0.0,
CHO (1 Yr),CHO (1 Yr),CHO (1 Yr),CHO (1 Yr),,4.0,0.0,44.0,12.4,0.512,0.308,0.462,7.1,9.9,8.5,23.3,3.4,0.0,20.4,19.0,0.0,0.0,0.0,0.043,-4.4,1.5,-2.8,0.0,
