Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2010-11,23,IND,NBA,PF,5.0,0.0,79.0,10.3,0.433,0.042,0.458,10.9,15.1,12.9,13.0,2.7,1.0,14.8,19.4,0.0,0.1,0.1,0.038,-3.7,0.8,-2.9,0.0,
2011-12,24,LAL,NBA,PF,6.0,0.0,16.0,-1.7,0.25,0.25,0.0,0.0,27.3,13.4,9.3,0.0,4.4,33.3,17.0,-0.1,0.0,-0.1,-0.237,-8.8,-0.9,-9.7,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,26,CHA,NBA,PF,4.0,4.0,154.0,12.8,0.615,0.515,0.303,0.8,22.1,11.0,16.1,1.4,0.6,13.8,13.4,0.2,0.1,0.3,0.096,-0.3,1.9,1.6,0.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-16,28,MIA,NBA,PF,10.0,0.0,134.0,13.7,0.519,0.206,0.176,6.5,15.9,11.5,10.6,2.0,2.9,9.8,14.4,0.2,0.3,0.4,0.153,-1.6,3.0,1.4,0.1,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,25.0,4.0,383.0,12.0,0.519,0.274,0.284,4.8,18.7,11.7,13.3,1.8,1.6,13.7,15.2,0.3,0.5,0.7,0.09,-1.8,2.0,0.1,0.2,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,13.0,1256.0,12.0,0.519,0.274,0.284,4.8,18.7,11.7,13.3,1.8,1.6,13.7,15.2,0.9,1.5,2.4,0.09,-1.8,2.0,0.1,0.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),,10.0,0.0,134.0,13.7,0.519,0.206,0.176,6.5,15.9,11.5,10.6,2.0,2.9,9.8,14.4,0.2,0.3,0.4,0.153,-1.6,3.0,1.4,0.1,
LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),,6.0,0.0,16.0,-1.7,0.25,0.25,0.0,0.0,27.3,13.4,9.3,0.0,4.4,33.3,17.0,-0.1,0.0,-0.1,-0.237,-8.8,-0.9,-9.7,0.0,
IND (1 Yr),IND (1 Yr),IND (1 Yr),IND (1 Yr),,5.0,0.0,79.0,10.3,0.433,0.042,0.458,10.9,15.1,12.9,13.0,2.7,1.0,14.8,19.4,0.0,0.1,0.1,0.038,-3.7,0.8,-2.9,0.0,
CHA (1 Yr),CHA (1 Yr),CHA (1 Yr),CHA (1 Yr),,4.0,4.0,154.0,12.8,0.615,0.515,0.303,0.8,22.1,11.0,16.1,1.4,0.6,13.8,13.4,0.2,0.1,0.3,0.096,-0.3,1.9,1.6,0.1,
