"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2007-08,20.0,POR,NBA,11:35,3.0,5.0,0.0,1.0,3.0,4.0,0.0,0.0,1.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0,6.0,5.4
2008-09,21.0,IND,NBA,28:23,5.0,12.0,0.0,4.0,5.0,10.0,2.0,4.0,3.0,9.0,11.0,5.0,2.0,4.0,3.0,6.0,12.0,13.4
2009-10,22.0,IND,NBA,33:18,8.0,15.0,2.0,4.0,7.0,12.0,3.0,5.0,5.0,10.0,12.0,5.0,2.0,3.0,2.0,6.0,18.0,21.5
2010-11,23.0,IND,NBA,32:47,8.0,12.0,4.0,6.0,6.0,11.0,5.0,8.0,7.0,10.0,13.0,7.0,3.0,4.0,8.0,6.0,20.0,20.6
2011-12,24.0,LAL,NBA,37:43,6.0,12.0,2.0,3.0,4.0,9.0,4.0,4.0,5.0,7.0,9.0,4.0,3.0,2.0,3.0,5.0,16.0,13.1
2012-13,25.0,TOT,NBA,42:47,7.0,13.0,3.0,5.0,7.0,13.0,7.0,9.0,7.0,12.0,16.0,9.0,3.0,3.0,5.0,6.0,20.0,22.7
2012-13,25.0,ORL,NBA,39:31,4.0,12.0,2.0,5.0,4.0,7.0,6.0,6.0,5.0,9.0,14.0,8.0,2.0,3.0,3.0,5.0,12.0,13.5
2012-13,25.0,CHA,NBA,42:47,7.0,13.0,3.0,5.0,7.0,13.0,7.0,9.0,7.0,12.0,16.0,9.0,3.0,2.0,5.0,6.0,20.0,22.7
2013-14,26.0,CHA,NBA,44:17,8.0,16.0,6.0,12.0,5.0,10.0,5.0,7.0,4.0,9.0,11.0,13.0,4.0,3.0,3.0,5.0,24.0,22.7
2014-15,27.0,MIA,NBA,33:02,6.0,8.0,2.0,3.0,4.0,5.0,4.0,5.0,3.0,7.0,8.0,7.0,3.0,1.0,4.0,5.0,14.0,14.4
2015-16,28.0,MIA,NBA,29:58,8.0,13.0,3.0,5.0,5.0,8.0,4.0,4.0,3.0,6.0,9.0,10.0,3.0,1.0,3.0,5.0,19.0,21.3
2016-17,29.0,MIA,NBA,30:24,5.0,13.0,3.0,5.0,5.0,11.0,2.0,2.0,3.0,7.0,8.0,5.0,2.0,1.0,5.0,3.0,13.0,11.7
2017-18,30.0,DAL,NBA,3:08,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4
Career,,,,44:17,8.0,16.0,6.0,12.0,7.0,13.0,7.0,9.0,7.0,12.0,16.0,13.0,4.0,4.0,8.0,6.0,24.0,22.7
,,,,,,,,,,,,,,,,,,,,,,
3 Seasons,,IND,NBA,33:18,8.0,15.0,4.0,6.0,7.0,12.0,5.0,8.0,7.0,10.0,13.0,7.0,3.0,4.0,8.0,6.0,20.0,21.5
3 Seasons,,MIA,NBA,33:02,8.0,13.0,3.0,5.0,5.0,11.0,4.0,5.0,3.0,7.0,9.0,10.0,3.0,1.0,5.0,5.0,19.0,21.3
2 Seasons,,CHA,NBA,44:17,8.0,16.0,6.0,12.0,7.0,13.0,7.0,9.0,7.0,12.0,16.0,13.0,4.0,3.0,5.0,6.0,24.0,22.7
1 Season,,LAL,NBA,37:43,6.0,12.0,2.0,3.0,4.0,9.0,4.0,4.0,5.0,7.0,9.0,4.0,3.0,2.0,3.0,5.0,16.0,13.1
1 Season,,ORL,NBA,39:31,4.0,12.0,2.0,5.0,4.0,7.0,6.0,6.0,5.0,9.0,14.0,8.0,2.0,3.0,3.0,5.0,12.0,13.5
1 Season,,POR,NBA,11:35,3.0,5.0,0.0,1.0,3.0,4.0,0.0,0.0,1.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0,6.0,5.4
1 Season,,DAL,NBA,3:08,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4
