"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2010-11,23.0,IND,NBA,22:46,3.0,9.0,0.0,1.0,3.0,8.0,5.0,5.0,3.0,3.0,6.0,3.0,2.0,1.0,2.0,5.0,9.0,9.9
2011-12,24.0,LAL,NBA,8:34,1.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,1.6
2013-14,26.0,CHA,NBA,42:17,6.0,9.0,3.0,5.0,3.0,5.0,5.0,6.0,1.0,9.0,10.0,5.0,2.0,1.0,2.0,5.0,15.0,16.2
2015-16,28.0,MIA,NBA,20:47,5.0,8.0,0.0,2.0,5.0,7.0,4.0,4.0,3.0,7.0,7.0,3.0,2.0,2.0,1.0,5.0,10.0,8.3
Career,,,,42:17,6.0,9.0,3.0,5.0,5.0,8.0,5.0,6.0,3.0,9.0,10.0,5.0,2.0,2.0,2.0,5.0,15.0,16.2
,,,,,,,,,,,,,,,,,,,,,,
1 Season,,MIA,NBA,20:47,5.0,8.0,0.0,2.0,5.0,7.0,4.0,4.0,3.0,7.0,7.0,3.0,2.0,2.0,1.0,5.0,10.0,8.3
1 Season,,LAL,NBA,8:34,1.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,1.6
1 Season,,IND,NBA,22:46,3.0,9.0,0.0,1.0,3.0,8.0,5.0,5.0,3.0,3.0,6.0,3.0,2.0,1.0,2.0,5.0,9.0,9.9
1 Season,,CHA,NBA,42:17,6.0,9.0,3.0,5.0,3.0,5.0,5.0,6.0,1.0,9.0,10.0,5.0,2.0,1.0,2.0,5.0,15.0,16.2
