Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2011-12,25,DET,NBA,C,23,0,135,19,35,0.543,0,0,19,35,0.543,0.543,8,14,0.571,14,20,34,5,4,4,3,9,46,0,
1 Yr,1 Yr,1 Yr,1 Yr,,23,0,135,19,35,0.543,0,0,19,35,0.543,0.543,8,14,0.571,14,20,34,5,4,4,3,9,46,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,0,481,68,125,0.543,0,0,68,125,0.543,0.543,29,50,0.571,50,71,121,18,14,14,11,32,164,0,
