Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2002-03,23,MIL,NBA,SG,6.0,0.0,128.0,8.7,21.5,0.404,1.2,5.0,0.25,7.4,16.5,0.45,0.433,5.4,5.8,0.929,3.7,5.0,8.7,4.5,0.8,0.4,2.9,6.2,23.9,104.0,113.0,
2003-04,24,MIL,NBA,SG,5.0,5.0,192.0,9.5,23.1,0.41,1.7,5.6,0.3,7.8,17.5,0.444,0.446,4.5,5.8,0.762,1.7,5.3,7.0,3.6,0.0,0.0,5.3,4.5,25.0,88.0,115.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-06,26,MIL,NBA,SG,5.0,5.0,185.0,12.9,24.6,0.524,2.1,4.4,0.467,10.8,20.2,0.536,0.565,12.0,13.5,0.891,4.7,3.2,7.9,2.3,1.2,0.0,2.9,3.2,39.9,130.0,125.0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,16.0,10.0,505.0,10.5,23.2,0.452,1.7,5.0,0.34,8.8,18.2,0.483,0.489,7.4,8.6,0.864,3.3,4.5,7.7,3.4,0.6,0.1,3.8,4.5,30.1,108.0,118.0,
