Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2016-17,19,MIL,NBA,C,57.0,34.0,562.0,7.5,16.4,0.459,2.5,6.7,0.378,5.0,9.7,0.514,0.536,2.9,4.4,0.653,3.6,6.7,10.3,2.1,0.9,2.3,1.5,7.6,20.4,114.0,110.0,
2017-18,20,MIL,NBA,C,74.0,12.0,1238.0,5.2,12.7,0.411,1.2,4.2,0.298,4.0,8.5,0.467,0.46,2.6,3.7,0.699,3.0,6.0,9.1,1.9,1.5,2.1,1.8,6.5,14.3,103.0,110.0,
2018-19,21,2TM,NBA,PF,64.0,5.0,972.0,5.4,13.3,0.407,2.4,7.6,0.32,3.0,5.7,0.522,0.498,2.8,4.2,0.667,2.0,8.0,10.0,2.2,1.0,2.5,1.6,5.2,16.0,108.0,106.0,
2018-19,21,MIL,NBA,C,35.0,0.0,409.0,6.7,15.2,0.44,3.0,8.9,0.333,3.7,6.4,0.589,0.537,2.3,4.2,0.541,1.9,9.0,10.9,2.0,1.1,2.0,1.0,6.2,18.6,112.0,104.0,
2018-19,21,DET,NBA,PF,29.0,5.0,563.0,4.4,11.7,0.373,2.0,6.6,0.307,2.4,5.2,0.458,0.459,3.2,4.1,0.766,2.1,7.2,9.3,2.4,1.0,2.9,2.1,4.4,13.9,104.0,107.0,
2019-20,22,DET,NBA,C,60.0,14.0,776.0,5.9,12.2,0.482,1.4,4.1,0.344,4.5,8.2,0.55,0.539,4.6,7.0,0.664,3.4,7.2,10.6,2.7,1.6,2.5,2.9,6.5,17.8,111.0,110.0,
2020-21,23,CLE,NBA,C,8.0,0.0,76.0,6.5,11.7,0.556,0.0,1.3,0.0,6.5,10.4,0.625,0.556,6.5,7.1,0.909,5.2,6.5,11.7,2.6,1.3,2.6,1.9,4.5,19.5,133.0,113.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,263.0,65.0,3624.0,5.8,13.3,0.435,1.8,5.4,0.327,4.0,7.9,0.509,0.502,3.2,4.7,0.68,3.0,6.9,9.9,2.2,1.3,2.4,1.9,6.3,16.6,109.0,109.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIL (3 Yrs),MIL (3 Yrs),MIL (3 Yrs),MIL (3 Yrs),,166.0,46.0,2209.0,6.1,14.1,0.431,1.9,5.7,0.332,4.2,8.4,0.499,0.498,2.6,4.0,0.654,3.0,6.8,9.7,1.9,1.3,2.2,1.6,6.7,16.7,108.0,109.0,
DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),,89.0,19.0,1339.0,5.3,12.0,0.437,1.7,5.1,0.324,3.6,6.9,0.521,0.506,4.0,5.8,0.694,2.9,7.2,10.0,2.6,1.3,2.6,2.5,5.6,16.2,109.0,109.0,
CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),,8.0,0.0,76.0,6.5,11.7,0.556,0.0,1.3,0.0,6.5,10.4,0.625,0.556,6.5,7.1,0.909,5.2,6.5,11.7,2.6,1.3,2.6,1.9,4.5,19.5,133.0,113.0,
