"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2006-07,22,CHA,NBA,PF,78,23,2326,.376,.391,.337,.422,.710,.450,.179,.273,82,80,94,85,94,83,55,129,-140.1,-185.8,ROY-4
2007-08,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2008-09,24,2TM,NBA,SF,52,5,711,.359,.378,.333,.430,.739,.448,.103,.430,78,78,91,86,96,82,34,192,-30.9,-44.8,
2008-09,24,CHA,NBA,SF,44,5,667,.360,.378,.337,.434,.762,.452,.100,.436,79,78,92,87,99,83,33,195,-27.9,-40.8,
2008-09,24,LAL,NBA,SF,8,0,44,.333,.375,.250,.375,.500,.388,.167,.333,73,77,68,75,65,71,55,149,-3.0,-4.0,
2009-10,25,LAL,NBA,SF,31,0,241,.376,.422,.238,.406,.625,.418,.094,.247,82,86,67,81,82,77,31,111,-16.1,-22.1,
2010-11,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,161,28,3278,.373,.391,.331,.423,.710,.448,.160,.300,81,81,92,85,94,83,49,139,-187.1,-252.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA (2 Yrs),CHA (2 Yrs),CHA (2 Yrs),CHA (2 Yrs),,122,28,2993,.373,.389,.337,.424,.716,.451,.165,.303,81,80,94,85,95,83,51,141,-168.0,-226.6,
LAL (2 Yrs),LAL (2 Yrs),LAL (2 Yrs),LAL (2 Yrs),,39,0,285,.371,.417,.240,.402,.600,.414,.103,.258,81,85,67,80,79,76,34,116,-19.1,-26.1,
