"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2015-16,22,POR,NBA,WC1,LAC,W (4-2),6.0,28.7,12.7,6.2,0.7,0.7,0.5,30.0,63.0,0.476,8.0,24.0,0.333,22.0,39.0,0.564,0.54,8.0,16.0,0.5,14.0,23.0,37.0,4.0,4.0,3.0,7.0,23.0,76.0,
2015-16,22,POR,NBA,WCS,GSW,L (1-4),5.0,19.8,9.0,3.8,0.6,1.2,0.0,17.0,47.0,0.362,7.0,20.0,0.35,10.0,27.0,0.37,0.436,4.0,9.0,0.444,8.0,11.0,19.0,3.0,6.0,0.0,4.0,15.0,45.0,
2016-17,23,POR,NBA,WC1,GSW,L (0-4),4.0,24.8,7.3,3.3,0.8,1.3,1.3,10.0,34.0,0.294,2.0,12.0,0.167,8.0,22.0,0.364,0.324,7.0,8.0,0.875,7.0,6.0,13.0,3.0,5.0,5.0,1.0,14.0,29.0,
2017-18,24,POR,NBA,WC1,NOP,L (0-4),2.0,26.5,8.0,4.0,2.0,0.0,0.5,7.0,13.0,0.538,2.0,6.0,0.333,5.0,7.0,0.714,0.615,0.0,0.0,,3.0,5.0,8.0,4.0,0.0,1.0,1.0,4.0,16.0,
2018-19,25,POR,NBA,WC1,OKC,W (4-1),5.0,30.0,11.0,7.0,0.6,1.2,1.6,21.0,45.0,0.467,2.0,10.0,0.2,19.0,35.0,0.543,0.489,11.0,18.0,0.611,10.0,25.0,35.0,3.0,6.0,8.0,7.0,24.0,55.0,
2018-19,25,POR,NBA,WCS,DEN,W (4-3),7.0,20.4,5.6,4.0,1.9,1.1,0.4,16.0,37.0,0.432,2.0,10.0,0.2,14.0,27.0,0.519,0.459,5.0,7.0,0.714,13.0,15.0,28.0,13.0,8.0,3.0,7.0,26.0,39.0,
2018-19,26,POR,NBA,WCF,GSW,L (0-4),4.0,23.5,10.0,3.8,1.8,1.0,1.3,15.0,27.0,0.556,3.0,8.0,0.375,12.0,19.0,0.632,0.611,7.0,11.0,0.636,6.0,9.0,15.0,7.0,4.0,5.0,3.0,6.0,40.0,
4 Yrs (7 Series),4 Yrs (7 Series),4 Yrs (7 Series),4 Yrs (7 Series),4 Yrs (7 Series),4 Yrs (7 Series),3-4,33.0,24.5,9.1,4.7,1.1,1.0,0.8,116.0,266.0,0.436,26.0,90.0,0.289,90.0,176.0,0.511,0.485,42.0,69.0,0.609,61.0,94.0,155.0,37.0,33.0,25.0,30.0,112.0,300.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (4 Series),WC1 (4 Series),WC1 (4 Series),WC1 (4 Series),WC1 (4 Series),WC1 (4 Series),2-2,17.0,27.9,10.4,5.5,0.8,0.9,1.0,68.0,155.0,0.439,14.0,52.0,0.269,54.0,103.0,0.524,0.484,26.0,42.0,0.619,34.0,59.0,93.0,14.0,15.0,17.0,16.0,65.0,176.0,
WCS (2 Series),WCS (2 Series),WCS (2 Series),WCS (2 Series),WCS (2 Series),WCS (2 Series),1-1,12.0,20.2,7.0,3.9,1.3,1.2,0.3,33.0,84.0,0.393,9.0,30.0,0.3,24.0,54.0,0.444,0.446,9.0,16.0,0.563,21.0,26.0,47.0,16.0,14.0,3.0,11.0,41.0,84.0,
WCF (1 Series),WCF (1 Series),WCF (1 Series),WCF (1 Series),WCF (1 Series),WCF (1 Series),0-1,4.0,23.5,10.0,3.8,1.8,1.0,1.3,15.0,27.0,0.556,3.0,8.0,0.375,12.0,19.0,0.632,0.611,7.0,11.0,0.636,6.0,9.0,15.0,7.0,4.0,5.0,3.0,6.0,40.0,
