Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-11-21,CHI,,MIA,"L, 107-143",*,17,4,8,0.5,1,2,0.5,0,2,0.0,1,1,2,0,0,0,0,2,9,4.4,-20
2025-11-19,CHI,@,POR,"W, 122-121",*,26,5,8,0.625,3,6,0.5,0,1,0.0,0,1,1,0,0,0,0,4,13,7.7,-9
2025-11-17,CHI,@,DEN,"W, 130-127",*,20,1,3,0.333,0,2,0.0,0,0,,1,0,1,1,0,1,0,0,2,2.4,-11
2025-11-16,CHI,@,UTA,"L, 147-150 (2OT)",*,40,2,7,0.286,1,3,0.333,0,0,,3,3,6,3,1,1,1,4,5,5.1,-15
2025-11-12,CHI,@,DET,"L, 113-124",*,32,5,7,0.714,2,2,1.0,3,4,0.75,2,2,4,2,0,3,1,2,15,15.4,-5
