Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-12-01,BRK,,CHO,"W, 116-103",,24,4,8,0.5,2,5,0.4,0,0,,0,1,1,4,3,0,1,2,10,10.3,5
2025-11-29,BRK,@,MIL,"L, 99-116",,21,0,1,0.0,0,1,0.0,3,3,1.0,0,2,2,1,0,1,1,1,3,2.9,7
2025-11-28,BRK,,PHI,"L, 103-115",,21,1,2,0.5,0,0,,2,2,1.0,0,1,1,1,0,0,1,2,4,2.2,-4
2025-11-24,BRK,,NYK,"L, 100-113",,24,5,10,0.5,2,6,0.333,3,4,0.75,1,1,2,4,1,0,1,1,15,13.0,-20
2025-11-23,BRK,@,TOR,"L, 109-119",,14,1,2,0.5,0,0,,4,4,1.0,0,1,1,2,0,0,1,3,6,4.5,-10
