"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2007-08,20,NYK,NBA,SF,35,16,685,.438,.458,.300,.457,.630,.480,.223,.124,96,94,83,92,83,89,73,56,-19.7,-32.1,
2008-09,21,NYK,NBA,SF,82,70,2735,.432,.476,.328,.481,.795,.515,.204,.298,94,98,89,96,103,95,67,133,-40.6,-66.6,
2009-10,22,NYK,NBA,SG,65,64,2320,.479,.524,.267,.502,.806,.534,.186,.174,104,107,75,100,106,98,62,79,2.7,-17.3,
2010-11,23,2TM,NBA,SF,72,49,2401,.450,.501,.350,.509,.807,.537,.169,.336,98,103,98,102,106,99,56,151,20.1,-8.7,
2010-11,23,NYK,NBA,SF,51,30,1759,.461,.518,.351,.521,.807,.548,.167,.344,100,106,98,105,106,101,56,155,32.3,10.3,
2010-11,23,DEN,NBA,SF,21,19,642,.419,.452,.347,.473,.810,.505,.174,.311,91,93,97,95,106,93,58,140,-12.2,-19.0,
2011-12,24,DEN,NBA,SF,8,6,215,.392,.418,.250,.411,.833,.445,.152,.152,88,88,72,84,111,84,55,67,-12.0,-13.8,
2012-13,25,DEN,NBA,PF,43,8,1079,.462,.480,.413,.519,.793,.556,.244,.277,102,99,115,104,105,104,90,114,20.3,21.3,
2013-14,26,DEN,NBA,SF,62,55,1927,.416,.478,.348,.499,.724,.526,.206,.476,92,98,97,100,96,97,72,183,-3.6,-24.7,
2014-15,27,DEN,NBA,SF,78,75,2471,.429,.490,.342,.500,.775,.523,.146,.416,95,101,98,101,103,98,53,155,8.0,-23.4,
2015-16,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2016-17,29,DEN,NBA,SF,71,33,2197,.461,.527,.337,.520,.727,.545,.207,.347,101,105,94,101,94,99,76,110,11.3,-14.6,
2017-18,30,DEN,NBA,SF,74,71,2346,.445,.501,.358,.515,.772,.542,.181,.390,97,98,99,99,101,97,72,116,-7.7,-19.6,
2018-19,31,2TM,NBA,SF,51,33,1177,.418,.478,.373,.526,.720,.537,.092,.579,91,92,105,100,94,96,35,161,0.8,-12.8,
2018-19,31,PHI,NBA,PF,36,32,951,.440,.506,.390,.551,.722,.561,.087,.570,95,97,110,105,94,100,34,159,11.0,0.5,
2018-19,31,LAC,NBA,SF,15,1,226,.348,.385,.325,.447,.714,.463,.106,.606,76,74,92,85,93,83,41,169,-10.2,-13.3,
2019-20,32,BRK,NBA,PF,35,3,734,.404,.597,.306,.505,.870,.531,.126,.661,88,114,85,96,113,94,48,172,-8.6,-13.1,
12 Yrs,12 Yrs,12 Yrs,12 Yrs,,676,483,20287,.443,.497,.341,.502,.770,.530,.185,.347,97,101,95,100,101,97,65,130,-29.0,-225.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,
DEN (7 Yrs),DEN (7 Yrs),DEN (7 Yrs),DEN (7 Yrs),,357,267,10877,.439,.493,.350,.505,.757,.533,.189,.380,97,100,98,100,100,98,69,136,4.1,-93.8,
NYK (4 Yrs),NYK (4 Yrs),NYK (4 Yrs),NYK (4 Yrs),,233,180,7499,.454,.499,.322,.495,.785,.526,.191,.258,99,102,89,99,103,97,63,116,-25.3,-105.7,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,36,32,951,.440,.506,.390,.551,.722,.561,.087,.570,95,97,110,105,94,100,34,159,11.0,0.5,
BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),,35,3,734,.404,.597,.306,.505,.870,.531,.126,.661,88,114,85,96,113,94,48,172,-8.6,-13.1,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,15,1,226,.348,.385,.325,.447,.714,.463,.106,.606,76,74,92,85,93,83,41,169,-10.2,-13.3,
