Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2018-19,23,ORL,NBA,PF,5.0,5.0,164.0,8.9,19.0,0.468,2.5,6.1,0.4,6.4,12.9,0.5,0.532,3.1,5.8,0.526,3.4,7.7,11.0,5.5,1.8,0.3,4.0,4.9,23.3,102.0,111.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,25,DEN,NBA,PF,10.0,10.0,299.0,7.2,16.5,0.434,1.5,3.8,0.391,5.7,12.7,0.447,0.48,2.7,4.2,0.64,3.5,5.5,9.0,3.3,0.8,0.5,2.3,3.8,18.5,106.0,125.0,
2021-22,26,DEN,NBA,PF,5.0,5.0,160.0,7.1,16.7,0.426,0.9,4.6,0.2,6.2,12.1,0.513,0.454,6.2,8.7,0.714,5.6,5.6,11.2,4.0,0.6,1.9,2.5,4.3,21.4,115.0,122.0,
2022-23,27,DEN,NBA,PF,20.0,20.0,713.0,7.2,13.9,0.518,1.3,3.3,0.391,5.9,10.6,0.557,0.564,3.2,4.9,0.652,3.5,5.1,8.6,3.7,0.8,0.9,1.4,4.1,18.9,126.0,113.0,
2023-24,28,DEN,NBA,PF,12.0,12.0,445.0,8.1,13.8,0.585,1.3,3.2,0.407,6.8,10.6,0.637,0.631,2.7,3.3,0.821,4.2,6.0,10.2,6.2,1.2,0.8,2.1,3.3,20.1,133.0,114.0,
2024-25,29,DEN,NBA,PF,14.0,14.0,522.0,7.8,16.0,0.485,2.1,5.6,0.379,5.7,10.5,0.541,0.551,4.1,4.8,0.86,4.8,5.4,10.2,3.6,0.8,0.5,2.5,3.2,21.8,123.0,119.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,66.0,66.0,2303.0,7.6,15.3,0.498,1.6,4.2,0.376,6.0,11.1,0.543,0.549,3.5,4.8,0.717,4.1,5.6,9.6,4.3,0.9,0.8,2.2,3.8,20.2,121.0,117.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEN (5 Yrs),DEN (5 Yrs),DEN (5 Yrs),DEN (5 Yrs),,61.0,61.0,2139.0,7.5,15.0,0.501,1.5,4.0,0.373,6.0,11.0,0.547,0.551,3.5,4.7,0.735,4.1,5.4,9.5,4.2,0.9,0.8,2.0,3.7,20.0,123.0,117.0,
ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),,5.0,5.0,164.0,8.9,19.0,0.468,2.5,6.1,0.4,6.4,12.9,0.5,0.532,3.1,5.8,0.526,3.4,7.7,11.0,5.5,1.8,0.3,4.0,4.9,23.3,102.0,111.0,
