Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2007-08,21,ATL,NBA,SF,7.0,7.0,199.0,6.7,16.3,0.414,0.0,0.0,,6.7,16.3,0.414,0.414,9.0,10.1,0.889,3.1,4.8,7.9,1.4,0.6,0.8,3.7,5.9,22.5,105.0,118.0,
2008-09,22,ATL,NBA,SF,6.0,3.0,97.0,6.0,17.4,0.345,0.6,3.6,0.167,5.4,13.8,0.391,0.362,5.4,7.8,0.692,1.8,3.6,5.4,3.6,3.0,1.2,3.6,4.8,18.0,87.0,109.0,
2009-10,23,ATL,NBA,SF,11.0,11.0,345.0,5.0,12.8,0.392,0.2,0.3,0.5,4.9,12.5,0.39,0.399,4.7,5.2,0.906,3.7,6.5,10.2,1.3,1.0,0.8,0.8,3.2,14.9,115.0,114.0,
2010-11,24,ATL,NBA,SF,12.0,3.0,216.0,5.7,14.5,0.393,0.8,2.8,0.273,4.9,11.6,0.422,0.42,2.6,3.4,0.769,2.6,4.4,7.0,1.6,2.3,1.8,3.1,4.7,14.7,88.0,105.0,
2011-12,25,ATL,NBA,SF,6.0,3.0,145.0,6.0,16.9,0.356,3.0,6.0,0.5,3.0,10.9,0.276,0.444,2.6,3.4,0.778,1.9,10.5,12.4,1.9,1.1,0.8,1.1,3.4,17.7,101.0,96.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-16,29,CHO,NBA,PF,7.0,7.0,228.0,3.2,11.8,0.275,1.4,3.9,0.353,1.9,7.9,0.235,0.333,0.5,0.9,0.5,1.6,9.5,11.1,1.4,1.4,0.7,0.5,2.5,8.3,79.0,108.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-20,33,MIL,NBA,PF,10.0,0.0,179.0,5.6,12.6,0.447,2.7,6.2,0.435,2.9,6.4,0.458,0.553,0.8,0.8,1.0,3.5,9.4,12.8,2.4,1.3,0.8,0.8,3.7,14.7,123.0,108.0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,59.0,34.0,1409.0,5.3,14.1,0.378,1.1,2.9,0.387,4.2,11.2,0.376,0.418,3.5,4.2,0.836,2.8,7.1,9.9,1.7,1.4,1.0,1.7,3.9,15.3,101.0,109.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATL (5 Yrs),ATL (5 Yrs),ATL (5 Yrs),ATL (5 Yrs),,42.0,27.0,1002.0,5.8,14.9,0.386,0.7,2.0,0.371,5.0,13.0,0.388,0.41,4.9,5.8,0.845,2.9,6.0,8.9,1.7,1.4,1.1,2.2,4.2,17.1,101.0,110.0,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,10.0,0.0,179.0,5.6,12.6,0.447,2.7,6.2,0.435,2.9,6.4,0.458,0.553,0.8,0.8,1.0,3.5,9.4,12.8,2.4,1.3,0.8,0.8,3.7,14.7,123.0,108.0,
CHO (1 Yr),CHO (1 Yr),CHO (1 Yr),CHO (1 Yr),,7.0,7.0,228.0,3.2,11.8,0.275,1.4,3.9,0.353,1.9,7.9,0.235,0.333,0.5,0.9,0.5,1.6,9.5,11.1,1.4,1.4,0.7,0.5,2.5,8.3,79.0,108.0,
