Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2022-23,20,GSW,NBA,PG,12.0,0.0,62.0,5.3,15.2,0.35,2.3,6.9,0.333,3.0,8.4,0.364,0.425,4.6,4.6,1.0,2.3,6.9,9.1,4.6,0.8,0.8,12.2,7.6,17.5,70.0,116.0,
2023-24,21,2TM,NBA,PG,13.0,0.0,78.0,8.4,16.3,0.519,1.8,2.4,0.75,6.6,13.8,0.478,0.574,7.8,10.2,0.765,1.2,6.6,7.8,8.4,6.0,1.8,4.8,4.8,26.5,116.0,108.0,
2023-24,21,WAS,NBA,PG,10.0,0.0,66.0,9.2,17.7,0.52,1.4,2.1,0.667,7.8,15.6,0.5,0.56,9.2,12.0,0.765,1.4,6.4,7.8,7.8,5.7,2.1,5.0,5.0,29.0,115.0,109.0,
2023-24,21,MIL,NBA,PG,3.0,0.0,12.0,4.0,8.0,0.5,4.0,4.0,1.0,0.0,4.0,0.0,0.75,0.0,0.0,,0.0,8.0,8.0,12.0,8.0,0.0,4.0,4.0,12.0,127.0,102.0,
2024-25,22,MIL,NBA,PG,56.0,19.0,820.0,7.8,16.0,0.487,2.9,7.1,0.408,4.9,8.9,0.55,0.577,2.1,2.7,0.8,1.2,5.1,6.4,6.1,2.5,1.0,3.1,5.2,20.6,113.0,112.0,
2025-26,23,MIL,NBA,PG,22.0,21.0,712.0,10.2,21.2,0.481,3.6,8.9,0.405,6.6,12.3,0.536,0.566,2.5,3.3,0.771,1.2,4.7,6.0,8.7,2.4,0.5,4.0,4.0,26.4,113.0,118.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,103.0,40.0,1672.0,8.7,18.2,0.481,3.1,7.6,0.409,5.6,10.6,0.533,0.567,2.7,3.3,0.793,1.3,5.1,6.4,7.3,2.5,0.8,3.9,4.8,23.2,111.0,115.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIL (3 Yrs),MIL (3 Yrs),MIL (3 Yrs),MIL (3 Yrs),,81.0,40.0,1544.0,8.9,18.3,0.484,3.2,7.9,0.409,5.6,10.4,0.541,0.572,2.3,2.9,0.785,1.2,5.0,6.2,7.4,2.5,0.8,3.5,4.6,23.2,113.0,115.0,
GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),,12.0,0.0,62.0,5.3,15.2,0.35,2.3,6.9,0.333,3.0,8.4,0.364,0.425,4.6,4.6,1.0,2.3,6.9,9.1,4.6,0.8,0.8,12.2,7.6,17.5,70.0,116.0,
WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),,10.0,0.0,66.0,9.2,17.7,0.52,1.4,2.1,0.667,7.8,15.6,0.5,0.56,9.2,12.0,0.765,1.4,6.4,7.8,7.8,5.7,2.1,5.0,5.0,29.0,115.0,109.0,
