"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2023-24,19,MEM,NBA,PF,48,18,1233,0.428,15.7,0.492,0.263,0.149,0.039,0.041,0.508,0.502,0.676,0.333,0.227,0.261,0.357,0.576,0.863,0.076,38,0.224,0.484,1,0,
2024-25,20,MEM,NBA,PF,29,3,459,0.372,14.6,0.523,0.236,0.251,0.025,0.01,0.477,0.404,0.553,0.28,0.2,0.5,0.337,0.476,0.938,0.085,12,0.284,0.296,0,0,
2025-26,21,MEM,NBA,PF,8,0,54,0.25,13.3,0.571,0.321,0.143,0.107,0.0,0.429,0.438,0.333,0.75,0.333,,0.0,0.714,,0.036,1,0.333,0.0,0,0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,85,21,1746,0.408,14.6,0.503,0.258,0.175,0.038,0.032,0.497,0.474,0.632,0.326,0.233,0.28,0.341,0.559,0.881,0.077,51,0.242,0.411,1,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,20,1684,0.408,14.6,0.503,0.258,0.175,0.038,0.032,0.497,0.474,0.632,0.326,0.233,0.28,0.341,0.559,0.881,0.077,49,0.242,0.411,1,0,
