Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2017-18,22,MIN,NBA,SF,5.0,5.0,164.0,6.6,14.9,0.441,1.5,4.6,0.333,5.0,10.3,0.489,0.493,2.6,4.4,0.6,1.1,4.6,5.7,2.2,0.4,0.4,2.0,3.1,17.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,26,GSW,NBA,SF,22.0,22.0,767.0,6.7,14.3,0.469,1.6,4.9,0.333,5.1,9.4,0.54,0.526,2.0,3.1,0.646,2.5,5.2,7.7,1.9,1.0,1.1,1.4,2.5,17.0,
2022-23,27,GSW,NBA,SF,13.0,12.0,442.0,6.8,14.7,0.459,1.5,5.2,0.297,5.2,9.5,0.547,0.511,2.6,3.8,0.681,2.0,4.0,5.9,2.0,0.9,1.2,1.4,3.7,17.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-25,29,MIA,NBA,SF,4.0,4.0,122.0,4.7,12.7,0.372,2.1,5.9,0.35,2.7,6.8,0.391,0.453,2.1,3.0,0.7,1.2,2.7,3.8,2.7,0.3,1.5,3.2,1.8,13.6,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,44.0,43.0,1495.0,6.5,14.4,0.456,1.6,5.1,0.324,4.9,9.3,0.527,0.513,2.2,3.4,0.655,2.1,4.6,6.7,2.0,0.9,1.1,1.6,2.9,17.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSW (2 Yrs),GSW (2 Yrs),GSW (2 Yrs),GSW (2 Yrs),,35.0,34.0,1209.0,6.7,14.5,0.465,1.6,5.0,0.32,5.1,9.4,0.543,0.521,2.2,3.3,0.661,2.3,4.8,7.1,1.9,1.0,1.1,1.4,2.9,17.3,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,5.0,5.0,164.0,6.6,14.9,0.441,1.5,4.6,0.333,5.0,10.3,0.489,0.493,2.6,4.4,0.6,1.1,4.6,5.7,2.2,0.4,0.4,2.0,3.1,17.3,
MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),,4.0,4.0,122.0,4.7,12.7,0.372,2.1,5.9,0.35,2.7,6.8,0.391,0.453,2.1,3.0,0.7,1.2,2.7,3.8,2.7,0.3,1.5,3.2,1.8,13.6,
