"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2014-15,19,MIN,NBA,SF,82.0,82.0,2969.0,0.437,0.453,0.31,0.454,0.76,0.517,0.41,0.111,97.0,93.0,88.0,92.0,101.0,97.0,150.0,41.0,-94.6,-46.8,ROY-1
2015-16,20,MIN,NBA,SF,81.0,81.0,2845.0,0.459,0.486,0.3,0.481,0.761,0.543,0.437,0.147,102.0,99.0,85.0,96.0,101.0,100.0,158.0,52.0,-55.4,5.2,
2016-17,21,MIN,NBA,SF,82.0,82.0,3048.0,0.452,0.473,0.356,0.484,0.76,0.534,0.345,0.184,99.0,94.0,100.0,94.0,98.0,97.0,128.0,58.0,-92.0,-64.9,
2017-18,22,MIN,NBA,SF,82.0,82.0,2979.0,0.438,0.475,0.331,0.481,0.643,0.505,0.242,0.26,95.0,93.0,92.0,92.0,84.0,91.0,96.0,77.0,-105.1,-147.7,
2018-19,23,MIN,NBA,SF,73.0,73.0,2543.0,0.412,0.441,0.339,0.461,0.699,0.493,0.245,0.288,89.0,85.0,96.0,88.0,91.0,88.0,95.0,80.0,-153.5,-177.9,
2019-20,24,2TM,NBA,SF,54.0,54.0,1858.0,0.447,0.506,0.332,0.504,0.709,0.536,0.274,0.342,97.0,97.0,93.0,95.0,92.0,95.0,105.0,89.0,-49.3,-62.7,
2019-20,24,MIN,NBA,SF,42.0,42.0,1455.0,0.444,0.505,0.331,0.502,0.72,0.535,0.262,0.348,97.0,96.0,92.0,95.0,93.0,95.0,101.0,91.0,-42.5,-53.1,
2019-20,24,GSW,NBA,SF,12.0,12.0,403.0,0.457,0.512,0.339,0.511,0.672,0.542,0.324,0.314,99.0,98.0,95.0,97.0,87.0,96.0,125.0,82.0,-6.8,-9.6,
2020-21,25,GSW,NBA,PF,71.0,71.0,2364.0,0.477,0.529,0.38,0.543,0.714,0.568,0.225,0.348,102.0,100.0,104.0,101.0,92.0,99.0,91.0,89.0,11.8,-9.6,
2021-22,26,GSW,NBA,SF,73.0,73.0,2329.0,0.466,0.513,0.393,0.543,0.634,0.56,0.231,0.392,101.0,96.0,111.0,102.0,82.0,99.0,93.0,98.0,23.4,-14.5,AS
2022-23,27,GSW,NBA,SF,37.0,37.0,1190.0,0.473,0.53,0.396,0.557,0.611,0.564,0.136,0.425,99.0,97.0,110.0,102.0,78.0,97.0,51.0,110.0,12.1,-18.8,
2023-24,28,GSW,NBA,SF,71.0,59.0,1920.0,0.453,0.498,0.358,0.511,0.751,0.544,0.242,0.326,95.0,91.0,98.0,93.0,96.0,94.0,99.0,82.0,-55.6,-62.2,
2024-25,29,2TM,NBA,SF,60.0,60.0,1842.0,0.448,0.501,0.374,0.526,0.763,0.566,0.306,0.415,96.0,92.0,104.0,97.0,98.0,98.0,126.0,98.0,-29.2,-19.2,
2024-25,29,GSW,NBA,SF,43.0,43.0,1296.0,0.444,0.491,0.379,0.524,0.777,0.566,0.304,0.422,95.0,90.0,105.0,96.0,100.0,98.0,125.0,100.0,-22.6,-13.4,
2024-25,29,MIA,NBA,SF,17.0,17.0,546.0,0.458,0.523,0.36,0.53,0.731,0.566,0.311,0.398,98.0,96.0,100.0,98.0,94.0,98.0,128.0,95.0,-6.6,-5.8,
2025-26,30,MIA,NBA,SF,15.0,15.0,496.0,0.481,0.545,0.365,0.546,0.649,0.56,0.178,0.356,103.0,100.0,102.0,101.0,82.0,96.0,62.0,85.0,1.4,-10.0,
12 Yrs,12 Yrs,12 Yrs,12 Yrs,,781.0,769.0,26383.0,0.45,0.486,0.357,0.499,0.724,0.536,0.292,0.276,97.0,94.0,99.0,95.0,94.0,96.0,112.0,76.0,-586.0,-629.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,
MIN (6 Yrs),MIN (6 Yrs),MIN (6 Yrs),MIN (6 Yrs),,442.0,442.0,15839.0,0.441,0.471,0.332,0.476,0.734,0.521,0.327,0.215,97.0,94.0,93.0,93.0,96.0,95.0,122.0,65.0,-543.1,-485.2,
GSW (6 Yrs),GSW (6 Yrs),GSW (6 Yrs),GSW (6 Yrs),,307.0,295.0,9502.0,0.464,0.513,0.381,0.535,0.703,0.559,0.234,0.373,99.0,96.0,105.0,99.0,90.0,98.0,94.0,94.0,-37.7,-128.1,
MIA (2 Yrs),MIA (2 Yrs),MIA (2 Yrs),MIA (2 Yrs),,32.0,32.0,1042.0,0.468,0.533,0.362,0.537,0.704,0.563,0.251,0.379,100.0,98.0,101.0,99.0,90.0,97.0,98.0,90.0,-5.2,-15.8,
