Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2015-16,22,SAS,NBA,SF,10.0,0.0,129.0,3.2,10.1,0.32,0.4,1.2,0.333,2.8,8.9,0.318,0.34,2.4,2.8,0.857,0.8,8.9,9.7,2.8,2.4,1.2,1.6,4.5,9.3,87.0,99.0,
2016-17,23,SAS,NBA,SF,15.0,1.0,195.0,9.5,16.9,0.563,0.8,2.6,0.3,8.7,14.3,0.611,0.586,2.1,2.9,0.727,3.2,9.0,12.1,6.6,2.6,0.5,1.8,2.1,21.9,128.0,110.0,
2017-18,24,SAS,NBA,SF,5.0,1.0,73.0,8.5,14.1,0.6,0.0,2.8,0.0,8.5,11.3,0.75,0.6,2.1,2.8,0.75,3.5,5.6,9.2,2.1,4.2,0.7,2.1,7.0,19.0,117.0,108.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,27,MEM,NBA,PF,5.0,5.0,142.0,6.1,14.3,0.429,1.0,4.1,0.25,5.1,10.2,0.5,0.464,1.0,1.4,0.75,1.4,7.1,8.5,5.4,4.8,0.0,1.4,3.1,14.3,108.0,117.0,
2021-22,28,MEM,NBA,PF,12.0,1.0,221.0,6.2,10.8,0.569,0.6,2.6,0.25,5.5,8.3,0.667,0.598,2.3,3.8,0.611,2.1,8.9,11.1,4.5,2.3,1.5,2.1,4.7,15.3,119.0,105.0,
2022-23,29,MIN,NBA,PF,4.0,0.0,104.0,7.4,14.7,0.5,1.0,2.9,0.333,6.4,11.8,0.542,0.533,1.0,1.0,1.0,1.5,6.4,7.8,8.8,3.4,1.0,2.9,6.4,16.7,111.0,114.0,
2023-24,30,MIN,NBA,PF,15.0,1.0,231.0,5.9,12.9,0.456,0.5,1.8,0.25,5.4,11.1,0.49,0.474,2.3,2.7,0.833,4.1,5.0,9.0,8.6,2.3,1.1,2.3,5.9,14.5,121.0,112.0,
2024-25,31,MIA,NBA,SF,2.0,0.0,14.0,0.0,7.5,0.0,0.0,0.0,,0.0,7.5,0.0,0.0,0.0,0.0,,0.0,3.7,3.7,3.7,0.0,0.0,3.7,3.7,0.0,21.0,142.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,68.0,9.0,1109.0,6.5,13.2,0.495,0.6,2.5,0.255,5.9,10.7,0.551,0.519,2.0,2.6,0.741,2.4,7.4,9.8,5.9,2.9,0.9,2.0,4.5,15.6,115.0,110.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAS (3 Yrs),SAS (3 Yrs),SAS (3 Yrs),SAS (3 Yrs),,30.0,2.0,397.0,7.3,14.2,0.514,0.5,2.2,0.235,6.8,12.0,0.565,0.532,2.2,2.9,0.773,2.5,8.3,10.8,4.6,2.9,0.8,1.8,3.8,17.3,116.0,106.0,
MIN (2 Yrs),MIN (2 Yrs),MIN (2 Yrs),MIN (2 Yrs),,19.0,1.0,335.0,6.3,13.5,0.471,0.6,2.2,0.286,5.7,11.3,0.507,0.494,1.9,2.2,0.857,3.3,5.4,8.7,8.7,2.6,1.1,2.5,6.0,15.2,118.0,113.0,
MEM (2 Yrs),MEM (2 Yrs),MEM (2 Yrs),MEM (2 Yrs),,17.0,6.0,363.0,6.1,12.2,0.505,0.8,3.1,0.25,5.4,9.0,0.594,0.538,1.8,2.9,0.636,1.8,8.2,10.1,4.8,3.3,0.9,1.8,4.1,14.9,114.0,110.0,
MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),,2.0,0.0,14.0,0.0,7.5,0.0,0.0,0.0,,0.0,7.5,0.0,0.0,0.0,0.0,,0.0,3.7,3.7,3.7,0.0,0.0,3.7,3.7,0.0,21.0,142.0,
