"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2015-16,22.0,SAS,NBA,23:29,2.0,6.0,1.0,2.0,2.0,4.0,4.0,4.0,1.0,7.0,7.0,3.0,3.0,1.0,1.0,3.0,6.0,4.7
2016-17,23.0,SAS,NBA,26:59,8.0,15.0,1.0,3.0,7.0,13.0,3.0,4.0,3.0,7.0,9.0,5.0,4.0,1.0,2.0,3.0,20.0,20.2
2017-18,24.0,SAS,NBA,18:32,5.0,7.0,0.0,2.0,5.0,5.0,2.0,2.0,3.0,3.0,4.0,2.0,3.0,1.0,3.0,3.0,10.0,9.7
2020-21,27.0,MEM,NBA,36:21,5.0,13.0,1.0,5.0,4.0,8.0,3.0,4.0,2.0,11.0,13.0,5.0,6.0,0.0,2.0,5.0,14.0,15.3
2021-22,28.0,MEM,NBA,26:29,7.0,8.0,1.0,4.0,6.0,6.0,2.0,7.0,2.0,6.0,8.0,7.0,2.0,2.0,2.0,4.0,17.0,17.7
2022-23,29.0,MIN,NBA,28:42,5.0,11.0,1.0,3.0,4.0,8.0,2.0,2.0,3.0,6.0,7.0,6.0,2.0,1.0,2.0,5.0,11.0,12.9
2023-24,30.0,MIN,NBA,32:35,5.0,9.0,1.0,4.0,5.0,7.0,4.0,4.0,7.0,5.0,9.0,8.0,3.0,2.0,2.0,4.0,11.0,13.0
2024-25,31.0,MIA,NBA,7:39,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.3
Career,,,,36:21,8.0,15.0,1.0,5.0,7.0,13.0,4.0,7.0,7.0,11.0,13.0,8.0,6.0,2.0,3.0,5.0,20.0,20.2
,,,,,,,,,,,,,,,,,,,,,,
3 Seasons,,SAS,NBA,26:59,8.0,15.0,1.0,3.0,7.0,13.0,4.0,4.0,3.0,7.0,9.0,5.0,4.0,1.0,3.0,3.0,20.0,20.2
2 Seasons,,MIN,NBA,32:35,5.0,11.0,1.0,4.0,5.0,8.0,4.0,4.0,7.0,6.0,9.0,8.0,3.0,2.0,2.0,5.0,11.0,13.0
2 Seasons,,MEM,NBA,36:21,7.0,13.0,1.0,5.0,6.0,8.0,3.0,7.0,2.0,11.0,13.0,7.0,6.0,2.0,2.0,5.0,17.0,17.7
1 Season,,MIA,NBA,7:39,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.3
