Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2015-16,22,MIA,NBA,SG,52.0,2.0,1107.0,5.7,12.6,0.452,2.5,5.3,0.461,3.2,7.3,0.446,0.55,1.9,2.9,0.667,1.0,4.0,5.0,3.4,1.7,1.2,1.6,5.0,15.8,112.0,106.0,
2016-17,23,MIA,NBA,SG,53.0,34.0,1614.0,6.3,16.0,0.394,2.3,7.1,0.33,4.0,8.9,0.444,0.467,1.9,2.4,0.779,1.1,4.2,5.2,4.4,1.9,1.2,2.0,4.1,16.8,102.0,108.0,
2017-18,24,MIA,NBA,SF,81.0,81.0,2689.0,7.5,16.5,0.451,2.4,6.3,0.378,5.1,10.3,0.495,0.523,2.2,2.7,0.845,1.3,4.0,5.3,4.3,2.3,1.4,2.6,3.7,19.5,106.0,106.0,
2018-19,25,MIA,NBA,SG,73.0,73.0,2539.0,8.1,19.7,0.412,3.2,8.9,0.357,5.0,10.9,0.458,0.492,3.8,4.4,0.861,1.0,4.0,5.1,5.7,1.5,0.7,2.2,3.8,23.3,111.0,110.0,
2019-20,26,PHI,NBA,SG,55.0,53.0,1693.0,8.0,18.5,0.43,2.4,7.1,0.341,5.5,11.4,0.486,0.496,3.3,4.0,0.809,1.2,3.8,5.0,4.6,1.5,1.0,3.0,3.9,21.6,104.0,111.0,
2020-21,27,DAL,NBA,SG,59.0,56.0,1790.0,7.3,17.0,0.427,2.4,7.4,0.33,4.8,9.7,0.501,0.498,2.7,3.0,0.917,1.4,4.0,5.4,4.2,1.7,0.7,2.2,3.6,19.7,109.0,114.0,
2021-22,28,2TM,NBA,SG,65.0,7.0,1600.0,7.2,16.4,0.438,3.1,7.6,0.415,4.1,8.8,0.458,0.534,2.9,3.3,0.889,1.3,4.4,5.7,3.5,1.7,0.9,2.0,3.6,20.4,113.0,110.0,
2021-22,28,BOS,NBA,SG,44.0,0.0,1087.0,6.9,15.7,0.443,2.8,7.1,0.397,4.1,8.5,0.481,0.534,2.8,3.2,0.859,1.2,4.5,5.7,3.0,1.6,1.1,1.8,3.7,19.5,113.0,109.0,
2021-22,28,SAS,NBA,SG,21.0,7.0,513.0,7.7,17.9,0.429,3.7,8.4,0.444,3.9,9.4,0.416,0.534,3.3,3.5,0.946,1.5,4.1,5.6,4.6,2.1,0.6,2.5,3.2,22.4,112.0,114.0,
2022-23,29,2TM,NBA,SG,65.0,10.0,1530.0,7.4,17.3,0.431,3.3,9.1,0.365,4.1,8.1,0.506,0.528,2.1,2.5,0.852,1.3,4.2,5.5,5.4,2.1,0.6,2.7,3.6,20.4,110.0,118.0,
2022-23,29,SAS,NBA,SG,42.0,6.0,997.0,8.4,19.2,0.436,3.5,9.8,0.357,4.9,9.4,0.518,0.527,2.5,2.8,0.883,1.4,4.2,5.6,6.5,1.9,0.5,3.0,3.3,22.8,111.0,120.0,
2022-23,29,NOP,NBA,SG,23.0,4.0,533.0,5.6,13.5,0.419,3.0,7.8,0.384,2.6,5.6,0.468,0.53,1.5,1.9,0.762,1.0,4.1,5.1,3.4,2.6,0.8,2.1,4.3,15.7,107.0,112.0,
2023-24,30,MIA,NBA,SG,43.0,6.0,1103.0,7.0,15.7,0.444,3.0,8.6,0.347,4.0,7.1,0.561,0.539,2.3,2.4,0.944,0.8,4.7,5.5,4.7,1.1,0.6,1.6,3.4,19.2,115.0,115.0,
2024-25,31,MIA,NBA,SG,8.0,0.0,150.0,3.7,12.6,0.289,2.0,7.3,0.273,1.7,5.3,0.313,0.368,1.3,1.3,1.0,2.0,2.0,4.0,4.0,2.7,0.3,2.7,5.7,10.6,87.0,114.0,
10 Yrs,10 Yrs,10 Yrs,10 Yrs,,554.0,322.0,15815.0,7.3,17.0,0.428,2.7,7.5,0.363,4.5,9.5,0.48,0.509,2.7,3.2,0.846,1.2,4.1,5.3,4.6,1.8,0.9,2.3,3.8,19.9,109.0,111.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIA (6 Yrs),MIA (6 Yrs),MIA (6 Yrs),MIA (6 Yrs),,310.0,196.0,9202.0,7.1,16.7,0.426,2.7,7.3,0.364,4.5,9.4,0.474,0.506,2.6,3.1,0.834,1.1,4.1,5.2,4.7,1.8,1.0,2.2,4.0,19.5,109.0,109.0,
SAS (2 Yrs),SAS (2 Yrs),SAS (2 Yrs),SAS (2 Yrs),,63.0,13.0,1510.0,8.1,18.8,0.434,3.6,9.3,0.384,4.6,9.4,0.483,0.529,2.8,3.1,0.907,1.4,4.2,5.6,5.8,1.9,0.5,2.8,3.3,22.6,111.0,118.0,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,59.0,56.0,1790.0,7.3,17.0,0.427,2.4,7.4,0.33,4.8,9.7,0.501,0.498,2.7,3.0,0.917,1.4,4.0,5.4,4.2,1.7,0.7,2.2,3.6,19.7,109.0,114.0,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,55.0,53.0,1693.0,8.0,18.5,0.43,2.4,7.1,0.341,5.5,11.4,0.486,0.496,3.3,4.0,0.809,1.2,3.8,5.0,4.6,1.5,1.0,3.0,3.9,21.6,104.0,111.0,
BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),,44.0,0.0,1087.0,6.9,15.7,0.443,2.8,7.1,0.397,4.1,8.5,0.481,0.534,2.8,3.2,0.859,1.2,4.5,5.7,3.0,1.6,1.1,1.8,3.7,19.5,113.0,109.0,
