"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2002-03,19.0,MIL,NBA,3:21,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.4
2003-04,20.0,LAL,NBA,31:27,4.0,9.0,0.0,0.0,4.0,9.0,3.0,4.0,5.0,5.0,10.0,3.0,1.0,2.0,3.0,5.0,9.0,10.0
2004-05,21.0,CHA,NBA,29:19,4.0,5.0,0.0,0.0,4.0,5.0,4.0,6.0,5.0,10.0,12.0,2.0,1.0,3.0,3.0,5.0,10.0,11.7
2005-06,22.0,SAC,NBA,10:38,1.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,5.0,6.0,3.0,0.0,1.0,0.0,1.0,2.0,4.1
2006-07,23.0,DEN,NBA,27:08,2.0,5.0,0.0,1.0,2.0,5.0,3.0,4.0,5.0,9.0,13.0,1.0,1.0,2.0,4.0,4.0,7.0,7.0
Career,,,,31:27,4.0,9.0,0.0,1.0,4.0,9.0,4.0,6.0,5.0,10.0,13.0,3.0,1.0,3.0,4.0,5.0,10.0,11.7
,,,,,,,,,,,,,,,,,,,,,,
1 Season,,CHA,NBA,29:19,4.0,5.0,0.0,0.0,4.0,5.0,4.0,6.0,5.0,10.0,12.0,2.0,1.0,3.0,3.0,5.0,10.0,11.7
1 Season,,DEN,NBA,27:08,2.0,5.0,0.0,1.0,2.0,5.0,3.0,4.0,5.0,9.0,13.0,1.0,1.0,2.0,4.0,4.0,7.0,7.0
1 Season,,SAC,NBA,10:38,1.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,5.0,6.0,3.0,0.0,1.0,0.0,1.0,2.0,4.1
1 Season,,LAL,NBA,31:27,4.0,9.0,0.0,0.0,4.0,9.0,3.0,4.0,5.0,5.0,10.0,3.0,1.0,2.0,3.0,5.0,9.0,10.0
1 Season,,MIL,NBA,3:21,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.4
