"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2014-15,20.0,BOS,NBA,25:46,4.0,9.0,1.0,5.0,4.0,6.0,3.0,5.0,3.0,3.0,6.0,2.0,1.0,1.0,2.0,4.0,11.0,8.0
2015-16,21.0,BOS,NBA,41:31,7.0,15.0,3.0,8.0,4.0,8.0,5.0,6.0,3.0,6.0,8.0,5.0,4.0,2.0,4.0,4.0,20.0,16.2
2016-17,22.0,BOS,NBA,41:28,8.0,14.0,7.0,10.0,5.0,7.0,5.0,6.0,5.0,11.0,11.0,8.0,3.0,3.0,8.0,6.0,27.0,27.1
2017-18,23.0,BOS,NBA,39:29,6.0,13.0,4.0,10.0,4.0,10.0,8.0,13.0,3.0,5.0,6.0,9.0,4.0,3.0,5.0,6.0,19.0,17.7
2018-19,24.0,BOS,NBA,17:50,1.0,7.0,1.0,7.0,0.0,0.0,4.0,6.0,3.0,0.0,3.0,2.0,2.0,0.0,2.0,2.0,4.0,4.1
2019-20,25.0,BOS,NBA,49:48,9.0,22.0,6.0,13.0,5.0,9.0,10.0,10.0,4.0,10.0,11.0,11.0,4.0,2.0,5.0,6.0,26.0,23.4
2020-21,26.0,BOS,NBA,39:39,8.0,17.0,5.0,10.0,4.0,7.0,6.0,7.0,2.0,5.0,7.0,9.0,2.0,1.0,4.0,4.0,23.0,19.4
2021-22,27.0,BOS,NBA,41:21,8.0,22.0,5.0,12.0,6.0,12.0,6.0,8.0,2.0,9.0,9.0,12.0,4.0,2.0,5.0,6.0,24.0,26.0
2022-23,28.0,BOS,NBA,42:25,9.0,19.0,5.0,12.0,6.0,10.0,8.0,10.0,3.0,7.0,9.0,11.0,5.0,2.0,6.0,4.0,24.0,22.7
Career,,,,49:48,9.0,22.0,7.0,13.0,6.0,12.0,10.0,13.0,5.0,11.0,11.0,12.0,5.0,3.0,8.0,6.0,27.0,27.1
,,,,,,,,,,,,,,,,,,,,,,
9 Seasons,,BOS,NBA,49:48,9.0,22.0,7.0,13.0,6.0,12.0,10.0,13.0,5.0,11.0,11.0,12.0,5.0,3.0,8.0,6.0,27.0,27.1
