Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2014-15,20,BOS,NBA,PG,67.0,38.0,1808.0,11.0,0.491,0.57,0.266,3.6,9.9,6.7,16.3,2.7,0.8,14.4,15.1,0.7,2.2,2.9,0.077,-1.9,1.5,-0.5,0.7,ROY-5
2015-16,21,BOS,NBA,PG,61.0,10.0,1667.0,11.3,0.463,0.456,0.314,4.8,11.6,8.1,15.8,2.7,0.8,11.7,17.4,0.5,2.4,2.9,0.083,-2.2,1.2,-1.0,0.4,
2016-17,22,BOS,NBA,SG,79.0,24.0,2399.0,12.0,0.486,0.443,0.334,3.7,10.4,7.1,22.0,2.6,1.2,15.6,18.8,0.5,2.7,3.2,0.064,-1.9,0.6,-1.3,0.4,
2017-18,23,BOS,NBA,SG,54.0,11.0,1614.0,10.8,0.479,0.483,0.258,3.0,9.8,6.4,23.7,2.2,1.2,18.4,19.4,-0.6,2.5,1.9,0.056,-2.1,1.0,-1.2,0.3,
2018-19,24,BOS,NBA,SG,80.0,60.0,2200.0,13.1,0.568,0.61,0.228,2.8,8.6,5.7,19.1,3.1,1.1,16.5,14.6,2.2,3.1,5.3,0.116,-1.2,2.0,0.8,1.5,"DPOY-8,DEF1"
2019-20,25,BOS,NBA,SG,60.0,40.0,1919.0,13.8,0.518,0.579,0.223,2.4,10.1,6.3,21.1,2.5,1.4,12.1,18.9,1.7,2.8,4.5,0.112,0.0,1.4,1.4,1.6,"DPOY-6,DEF1"
2020-21,26,BOS,NBA,PG,48.0,45.0,1581.0,13.8,0.539,0.553,0.318,2.5,9.3,5.9,23.6,2.2,1.4,14.2,18.4,1.8,1.5,3.3,0.1,-0.4,0.2,-0.3,0.7,
2021-22,27,BOS,NBA,PG,71.0,71.0,2296.0,13.6,0.54,0.501,0.249,2.0,10.5,6.4,25.6,2.6,0.7,16.6,18.3,1.9,3.7,5.6,0.116,-1.2,1.7,0.5,1.5,"DPOY-1,DEF1"
2022-23,28,BOS,NBA,PG,61.0,61.0,1957.0,12.1,0.538,0.568,0.196,2.6,8.0,5.3,26.4,2.3,1.0,17.9,17.8,1.0,2.7,3.7,0.092,-1.8,0.8,-1.0,0.5,
2023-24,29,MEM,NBA,PG,20.0,20.0,605.0,11.8,0.552,0.565,0.236,1.0,8.9,4.8,22.7,3.3,0.8,19.2,22.9,-0.5,0.7,0.2,0.02,-3.3,0.9,-2.4,0.0,
2024-25,30,2TM,NBA,PG,34.0,7.0,680.0,12.4,0.529,0.549,0.276,2.8,8.3,5.6,21.7,2.7,1.2,15.8,20.6,0.1,0.6,0.7,0.051,-1.6,0.1,-1.5,0.1,
2024-25,30,MEM,NBA,PG,19.0,6.0,400.0,11.3,0.504,0.608,0.243,3.7,7.6,5.7,22.2,2.7,1.4,17.6,20.0,0.0,0.5,0.4,0.054,-1.7,0.5,-1.2,0.1,
2024-25,30,WAS,NBA,PG,15.0,1.0,280.0,14.0,0.563,0.468,0.321,1.5,9.3,5.4,20.9,2.7,1.0,13.2,21.5,0.1,0.2,0.3,0.046,-1.5,-0.5,-1.9,0.0,
2025-26,31,LAL,NBA,SG,12.0,9.0,338.0,10.1,0.551,0.609,0.348,2.6,7.4,5.1,14.7,3.4,0.6,19.7,16.7,0.0,0.4,0.4,0.05,-3.6,0.9,-2.7,-0.1,
12 Yrs,12 Yrs,12 Yrs,12 Yrs,,647.0,396.0,19064.0,12.4,0.517,0.531,0.265,2.9,9.7,6.3,21.5,2.6,1.0,15.6,17.9,9.4,25.2,34.6,0.087,-1.5,1.1,-0.4,7.7,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,50.0,2416.0,12.4,0.517,0.531,0.265,2.9,9.7,6.3,21.5,2.6,1.0,15.6,17.9,1.2,3.2,4.4,0.087,-1.5,1.1,-0.4,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOS (9 Yrs),BOS (9 Yrs),BOS (9 Yrs),BOS (9 Yrs),,581.0,360.0,17441.0,12.4,0.514,0.527,0.265,3.0,9.8,6.4,21.6,2.6,1.1,15.3,17.6,9.8,23.5,33.3,0.092,-1.4,1.2,-0.3,7.7,
MEM (2 Yrs),MEM (2 Yrs),MEM (2 Yrs),MEM (2 Yrs),,39.0,26.0,1005.0,11.6,0.534,0.582,0.239,2.1,8.3,5.1,22.5,3.1,1.0,18.6,21.8,-0.5,1.2,0.7,0.033,-2.6,0.7,-1.9,0.0,
WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),,15.0,1.0,280.0,14.0,0.563,0.468,0.321,1.5,9.3,5.4,20.9,2.7,1.0,13.2,21.5,0.1,0.2,0.3,0.046,-1.5,-0.5,-1.9,0.0,
LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),,12.0,9.0,338.0,10.1,0.551,0.609,0.348,2.6,7.4,5.1,14.7,3.4,0.6,19.7,16.7,0.0,0.4,0.4,0.05,-3.6,0.9,-2.7,-0.1,
