Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2016-17,24,MIL,NBA,SG,6.0,6.0,183.0,22.0,55.0,0.4,10.0,21.0,0.476,12.0,34.0,0.353,0.491,0.0,0.0,,3.0,23.0,26.0,21.0,3.0,2.0,12.0,12.0,54.0,0.0,
2017-18,25,MIL,NBA,PG,7.0,5.0,186.0,24.0,55.0,0.436,5.0,19.0,0.263,19.0,36.0,0.528,0.482,8.0,10.0,0.8,3.0,21.0,24.0,17.0,1.0,0.0,12.0,14.0,61.0,0.0,
2018-19,26,MIL,NBA,SG,7.0,2.0,198.0,35.0,78.0,0.449,14.0,37.0,0.378,21.0,41.0,0.512,0.538,7.0,11.0,0.636,6.0,28.0,34.0,24.0,5.0,1.0,10.0,16.0,91.0,0.0,
2019-20,27,IND,NBA,PG,4.0,4.0,160.0,26.0,65.0,0.4,9.0,24.0,0.375,17.0,41.0,0.415,0.469,25.0,28.0,0.893,0.0,17.0,17.0,40.0,4.0,0.0,10.0,10.0,86.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-23,30,BOS,NBA,PG,19.0,0.0,474.0,82.0,196.0,0.418,33.0,87.0,0.379,49.0,109.0,0.45,0.503,29.0,35.0,0.829,13.0,53.0,66.0,55.0,3.0,5.0,19.0,29.0,226.0,0.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,43.0,17.0,1201.0,189.0,449.0,0.421,71.0,188.0,0.378,118.0,261.0,0.452,0.5,69.0,84.0,0.821,25.0,142.0,167.0,157.0,16.0,8.0,63.0,81.0,518.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,32.0,2290.0,360.0,856.0,0.421,135.0,359.0,0.378,225.0,498.0,0.452,0.5,132.0,160.0,0.821,48.0,271.0,318.0,299.0,31.0,15.0,120.0,154.0,988.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIL (3 Yrs),MIL (3 Yrs),MIL (3 Yrs),MIL (3 Yrs),,20.0,13.0,567.0,81.0,188.0,0.431,29.0,77.0,0.377,52.0,111.0,0.468,0.508,15.0,21.0,0.714,12.0,72.0,84.0,62.0,9.0,3.0,34.0,42.0,206.0,0.0,
BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),,19.0,0.0,474.0,82.0,196.0,0.418,33.0,87.0,0.379,49.0,109.0,0.45,0.503,29.0,35.0,0.829,13.0,53.0,66.0,55.0,3.0,5.0,19.0,29.0,226.0,0.0,
IND (1 Yr),IND (1 Yr),IND (1 Yr),IND (1 Yr),,4.0,4.0,160.0,26.0,65.0,0.4,9.0,24.0,0.375,17.0,41.0,0.415,0.469,25.0,28.0,0.893,0.0,17.0,17.0,40.0,4.0,0.0,10.0,10.0,86.0,0.0,
