Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2010-11,19,MEM,NBA,SG,38.0,16.0,527.0,65.0,160.0,0.406,2.0,17.0,0.118,63.0,143.0,0.441,0.413,33.0,52.0,0.635,9.0,28.0,37.0,18.0,11.0,3.0,13.0,48.0,165.0,0.0,
2011-12,20,NOH,NBA,SG,45.0,0.0,759.0,90.0,228.0,0.395,7.0,17.0,0.412,83.0,211.0,0.393,0.41,52.0,85.0,0.612,24.0,82.0,106.0,35.0,26.0,8.0,35.0,59.0,239.0,0.0,
2012-13,21,NOH,NBA,SF,50.0,2.0,625.0,66.0,161.0,0.41,4.0,11.0,0.364,62.0,150.0,0.413,0.422,58.0,92.0,0.63,21.0,69.0,90.0,13.0,16.0,5.0,31.0,72.0,194.0,0.0,
2013-14,22,LAL,NBA,SF,43.0,5.0,908.0,144.0,345.0,0.417,28.0,81.0,0.346,116.0,264.0,0.439,0.458,116.0,177.0,0.655,25.0,89.0,114.0,51.0,44.0,7.0,57.0,79.0,432.0,0.0,
2014-15,23,LAL,NBA,SF,9.0,0.0,86.0,3.0,13.0,0.231,0.0,0.0,,3.0,13.0,0.231,0.231,14.0,24.0,0.583,2.0,2.0,4.0,3.0,3.0,0.0,3.0,6.0,20.0,0.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,185.0,23.0,2905.0,368.0,907.0,0.406,41.0,126.0,0.325,327.0,781.0,0.419,0.428,273.0,430.0,0.635,81.0,270.0,351.0,120.0,100.0,23.0,139.0,264.0,1050.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,10.0,1288.0,163.0,402.0,0.406,18.0,56.0,0.325,145.0,346.0,0.419,0.428,121.0,191.0,0.635,36.0,120.0,156.0,53.0,44.0,10.0,62.0,117.0,465.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOH (2 Yrs),NOH (2 Yrs),NOH (2 Yrs),NOH (2 Yrs),,95.0,2.0,1384.0,156.0,389.0,0.401,11.0,28.0,0.393,145.0,361.0,0.402,0.415,110.0,177.0,0.621,45.0,151.0,196.0,48.0,42.0,13.0,66.0,131.0,433.0,0.0,
LAL (2 Yrs),LAL (2 Yrs),LAL (2 Yrs),LAL (2 Yrs),,52.0,5.0,994.0,147.0,358.0,0.411,28.0,81.0,0.346,119.0,277.0,0.43,0.45,130.0,201.0,0.647,27.0,91.0,118.0,54.0,47.0,7.0,60.0,85.0,452.0,0.0,
MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),,38.0,16.0,527.0,65.0,160.0,0.406,2.0,17.0,0.118,63.0,143.0,0.441,0.413,33.0,52.0,0.635,9.0,28.0,37.0,18.0,11.0,3.0,13.0,48.0,165.0,0.0,
