"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2013-14,24,TOR,NBA,SG,7.0,7.0,282.0,0.385,13.9,0.846,0.162,0.197,0.103,0.385,0.154,0.394,0.684,0.304,0.083,0.4,0.333,0.333,0.333,0.043,5.0,0.611,0.455,0.0,0.0,
2014-15,25,TOR,NBA,SG,4.0,4.0,159.0,0.4,13.4,0.9,0.138,0.2,0.2,0.363,0.1,0.403,0.818,0.375,0.188,0.379,0.375,0.276,1.0,0.013,1.0,0.375,0.0,0.0,0.0,
2015-16,26,TOR,NBA,SG,20.0,20.0,746.0,0.394,13.2,0.935,0.133,0.198,0.221,0.379,0.065,0.411,0.509,0.38,0.409,0.397,0.154,0.275,1.0,0.018,5.0,0.346,0.222,0.0,0.0,
2016-17,27,TOR,NBA,SG,10.0,10.0,373.0,0.434,11.2,0.914,0.32,0.149,0.143,0.303,0.086,0.469,0.554,0.615,0.36,0.358,0.067,0.187,1.0,0.029,4.0,0.333,0.0,0.0,0.0,
2017-18,28,TOR,NBA,SG,10.0,10.0,354.0,0.437,11.4,0.824,0.281,0.236,0.151,0.156,0.176,0.47,0.554,0.553,0.333,0.323,0.286,0.364,0.6,0.035,7.0,0.143,0.2,1.0,0.0,
2018-19,29,SAS,NBA,SG,7.0,7.0,251.0,0.487,10.4,0.992,0.168,0.303,0.294,0.227,0.008,0.492,0.8,0.444,0.429,0.407,0.0,0.276,,0.025,3.0,1.0,0.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,32,CHI,NBA,PF,5.0,5.0,203.0,0.411,14.7,0.905,0.084,0.147,0.232,0.442,0.095,0.453,0.875,0.357,0.273,0.5,0.0,0.282,,0.0,0.0,0.444,0.0,0.0,0.0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,63.0,63.0,2368.0,0.418,12.6,0.905,0.189,0.204,0.193,0.32,0.095,0.439,0.601,0.44,0.351,0.397,0.214,0.281,0.667,0.024,25.0,0.339,0.211,1.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,82.0,3082.0,0.418,12.6,0.905,0.189,0.204,0.193,0.32,0.095,0.439,0.601,0.44,0.351,0.397,0.214,0.281,0.667,0.024,33.0,0.339,0.211,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOR (5 Yrs),TOR (5 Yrs),TOR (5 Yrs),TOR (5 Yrs),,51.0,51.0,1914.0,0.41,12.6,0.895,0.201,0.197,0.176,0.319,0.105,0.43,0.569,0.445,0.345,0.382,0.235,0.282,0.667,0.026,22.0,0.324,0.242,1.0,0.0,
SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),,7.0,7.0,251.0,0.487,10.4,0.992,0.168,0.303,0.294,0.227,0.008,0.492,0.8,0.444,0.429,0.407,0.0,0.276,,0.025,3.0,1.0,0.0,0.0,0.0,
CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),,5.0,5.0,203.0,0.411,14.7,0.905,0.084,0.147,0.232,0.442,0.095,0.453,0.875,0.357,0.273,0.5,0.0,0.282,,0.0,0.0,0.444,0.0,0.0,0.0,
