0
2013-14 NBA 0.090 (19)
2014-15 NBA 0.005 (27)
2015-16 NBA 0.040 (21)
2016-17 NBA 0.124 (14)
2017-18 NBA 0.330 (10)
2018-19 NBA 0.006 (26)
2021-22 NBA 0.368 (10)
2022-23 NBA 0.004 (29)
2023-24 NBA 0.002 (25)
