Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2019-20,21,NYK,NBA,SF,9.0,0.0,53.0,5.5,20.2,0.273,0.9,8.3,0.111,4.6,11.9,0.385,0.295,3.7,4.6,0.8,1.8,2.8,4.6,3.7,0.0,0.9,1.8,2.8,15.6,82.0,119.0,
2020-21,22,3TM,NBA,SF,13.0,0.0,249.0,6.8,16.2,0.422,2.2,5.5,0.393,4.7,10.8,0.436,0.488,2.0,2.7,0.714,2.2,6.6,8.8,3.3,0.8,0.6,2.3,4.3,17.8,101.0,116.0,
2020-21,22,NYK,NBA,SF,4.0,0.0,7.0,0.0,7.1,0.0,0.0,0.0,,0.0,7.1,0.0,0.0,14.3,14.3,1.0,7.1,7.1,14.3,7.1,0.0,0.0,7.1,0.0,14.3,103.0,113.0,
2020-21,22,PHI,NBA,SF,1.0,0.0,8.0,0.0,18.1,0.0,0.0,6.0,0.0,0.0,12.1,0.0,0.0,0.0,0.0,,0.0,12.1,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,
2020-21,22,ORL,NBA,SF,8.0,0.0,234.0,7.3,16.4,0.443,2.3,5.6,0.407,5.0,10.8,0.462,0.513,1.7,2.5,0.667,2.1,6.4,8.5,3.3,0.8,0.6,2.3,4.6,18.5,103.0,117.0,
2021-22,23,ORL,NBA,SF,42.0,1.0,536.0,7.3,17.0,0.431,2.4,7.9,0.31,4.9,9.1,0.535,0.503,1.9,2.9,0.656,2.1,4.4,6.5,3.3,0.9,0.3,1.5,4.3,19.0,106.0,116.0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,64.0,1.0,838.0,7.1,17.0,0.416,2.3,7.2,0.315,4.8,9.8,0.491,0.483,2.0,3.0,0.686,2.1,5.0,7.1,3.4,0.8,0.4,1.8,4.2,18.4,103.0,116.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORL (2 Yrs),ORL (2 Yrs),ORL (2 Yrs),ORL (2 Yrs),,50.0,1.0,770.0,7.3,16.8,0.434,2.4,7.2,0.333,4.9,9.6,0.51,0.506,1.8,2.8,0.659,2.1,5.0,7.1,3.3,0.9,0.4,1.8,4.4,18.8,105.0,116.0,
NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),,13.0,0.0,60.0,4.9,18.7,0.261,0.8,7.3,0.111,4.1,11.4,0.357,0.283,4.9,5.7,0.857,2.4,3.3,5.7,4.1,0.0,0.8,2.4,2.4,15.5,85.0,118.0,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,1.0,0.0,8.0,0.0,18.1,0.0,0.0,6.0,0.0,0.0,12.1,0.0,0.0,0.0,0.0,,0.0,12.1,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,
