Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2001-02,20,PHO,NBA,PF,53.0,0.0,452.0,61.0,118.0,0.517,0.0,0.0,61.0,118.0,0.517,0.517,42.0,57.0,0.737,32.0,75.0,107.0,7.0,6.0,7.0,32.0,99.0,164.0,0.0,
2002-03,21,PHO,NBA,PF,11.0,0.0,31.0,3.0,9.0,0.333,0.0,0.0,3.0,9.0,0.333,0.333,1.0,3.0,0.333,0.0,6.0,6.0,1.0,0.0,0.0,2.0,7.0,7.0,0.0,
2003-04,22,HOU,NBA,PF,9.0,0.0,41.0,6.0,11.0,0.545,0.0,0.0,6.0,11.0,0.545,0.545,3.0,6.0,0.5,3.0,8.0,11.0,3.0,0.0,1.0,3.0,9.0,15.0,0.0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,73.0,0.0,524.0,70.0,138.0,0.507,0.0,0.0,70.0,138.0,0.507,0.507,46.0,66.0,0.697,35.0,89.0,124.0,11.0,6.0,8.0,37.0,115.0,186.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,0.0,589.0,79.0,155.0,0.507,0.0,0.0,79.0,155.0,0.507,0.507,52.0,74.0,0.697,39.0,100.0,139.0,12.0,7.0,9.0,42.0,129.0,209.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),,64.0,0.0,483.0,64.0,127.0,0.504,0.0,0.0,64.0,127.0,0.504,0.504,43.0,60.0,0.717,32.0,81.0,113.0,8.0,6.0,7.0,34.0,106.0,171.0,0.0,
HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),,9.0,0.0,41.0,6.0,11.0,0.545,0.0,0.0,6.0,11.0,0.545,0.545,3.0,6.0,0.5,3.0,8.0,11.0,3.0,0.0,1.0,3.0,9.0,15.0,0.0,
