Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2013-14,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2014-15,23,DEN,NBA,PG,43,1,410,61,162,.377,14,47,.298,47,115,.409,.420,10,12,.833,7,24,31,39,12,0,14,26,146,0,
2015-16,24,2TM,NBA,PG,9,0,42,5,13,.385,1,5,.200,4,8,.500,.423,2,2,1.000,3,3,6,3,1,0,0,4,13,0,
2015-16,24,DEN,NBA,PG,3,0,7,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,1,1,1,0,0,0,0,0,0,
2015-16,24,UTA,NBA,PG,6,0,35,5,12,.417,1,4,.250,4,8,.500,.458,2,2,1.000,3,2,5,2,1,0,0,4,13,0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,52,1,452,66,175,.377,15,52,.288,51,123,.415,.420,12,14,.857,10,27,37,42,13,0,14,30,159,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,2,713,104,276,.377,24,82,.288,80,194,.415,.420,19,22,.857,16,43,58,66,21,0,22,47,251,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEN (2 Yrs),DEN (2 Yrs),DEN (2 Yrs),DEN (2 Yrs),,46,1,417,61,163,.374,14,48,.292,47,115,.409,.417,10,12,.833,7,25,32,40,12,0,14,26,146,0,
UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),,6,0,35,5,12,.417,1,4,.250,4,8,.500,.458,2,2,1.000,3,2,5,2,1,0,0,4,13,0,
