"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2003-04,19,ORL,NBA,C,59.0,2.0,664.0,0.389,0.389,,0.389,0.644,0.452,0.514,0.0,89.0,85.0,,82.0,86.0,88.0,170.0,0.0,-28.9,-27.5,
2004-05,20,MIL,NBA,C,74.0,4.0,1397.0,0.452,0.453,0.0,0.452,0.746,0.526,0.523,0.003,101.0,96.0,0.0,94.0,99.0,99.0,161.0,1.0,-21.5,-3.0,
2005-06,21,ATL,NBA,C,78.0,78.0,2452.0,0.451,0.452,0.0,0.451,0.735,0.53,0.593,0.003,99.0,95.0,0.0,92.0,99.0,99.0,178.0,1.0,-53.3,-8.9,
2006-07,22,ATL,NBA,C,72.0,47.0,2026.0,0.474,0.475,0.0,0.474,0.786,0.562,0.607,0.002,103.0,98.0,0.0,95.0,104.0,104.0,186.0,1.0,-27.5,32.4,
2007-08,23,ATL,NBA,C,62.0,5.0,944.0,0.437,0.442,0.0,0.437,0.706,0.515,0.624,0.012,96.0,91.0,0.0,88.0,93.0,95.0,204.0,6.0,-29.7,-15.5,
2008-09,24,ATL,NBA,C,77.0,26.0,1473.0,0.497,0.502,0.0,0.497,0.709,0.571,0.719,0.009,108.0,103.0,0.0,99.0,92.0,105.0,235.0,4.0,-1.9,22.4,
2009-10,25,ATL,NBA,C,78.0,1.0,1089.0,0.488,0.496,0.0,0.488,0.65,0.539,0.581,0.016,106.0,101.0,0.0,97.0,86.0,99.0,194.0,7.0,-6.4,-2.5,
2010-11,26,ATL,NBA,C,79.0,7.0,1244.0,0.461,0.461,,0.461,0.754,0.562,0.772,0.0,101.0,95.0,,93.0,99.0,104.0,257.0,0.0,-17.2,12.5,
2011-12,27,ATL,NBA,C,58.0,44.0,1640.0,0.499,0.499,,0.499,0.741,0.557,0.466,0.0,111.0,105.0,,102.0,98.0,106.0,169.0,0.0,7.6,24.3,
2012-13,28,ATL,NBA,C,52.0,15.0,1134.0,0.473,0.479,0.0,0.473,0.757,0.534,0.427,0.012,104.0,99.0,0.0,95.0,101.0,100.0,158.0,5.0,-11.3,-0.1,
2013-14,29,MIL,NBA,C,53.0,43.0,1325.0,0.427,0.428,0.0,0.427,0.846,0.502,0.372,0.003,94.0,88.0,0.0,85.0,112.0,93.0,131.0,1.0,-51.8,-31.4,
2014-15,30,MIL,NBA,C,73.0,45.0,1730.0,0.454,0.456,0.0,0.454,0.788,0.506,0.302,0.006,101.0,94.0,0.0,91.0,105.0,95.0,111.0,2.0,-44.6,-34.4,
2015-16,31,DAL,NBA,C,76.0,69.0,2004.0,0.466,0.469,0.0,0.466,0.768,0.55,0.587,0.006,103.0,95.0,0.0,93.0,102.0,102.0,213.0,2.0,-34.3,9.8,
2016-17,32,GSW,NBA,C,70.0,70.0,1268.0,0.534,0.538,0.0,0.534,0.778,0.588,0.41,0.007,117.0,107.0,0.0,104.0,101.0,106.0,152.0,2.0,12.6,25.6,
2017-18,33,GSW,NBA,C,69.0,57.0,972.0,0.564,0.567,0.0,0.564,0.806,0.612,0.352,0.004,123.0,111.0,0.0,108.0,105.0,110.0,140.0,1.0,22.8,33.8,
2018-19,34,DET,NBA,C,68.0,3.0,878.0,0.44,0.45,0.0,0.44,0.782,0.539,0.642,0.021,96.0,87.0,0.0,84.0,102.0,96.0,248.0,6.0,-32.3,-10.1,
16 Yrs,16 Yrs,16 Yrs,16 Yrs,,1098.0,516.0,22240.0,0.469,0.472,0.0,0.469,0.751,0.541,0.527,0.006,103.0,97.0,0.0,94.0,99.0,100.0,177.0,2.0,-317.7,27.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,
ATL (8 Yrs),ATL (8 Yrs),ATL (8 Yrs),ATL (8 Yrs),,556.0,223.0,12002.0,0.471,0.473,0.0,0.471,0.737,0.547,0.597,0.005,103.0,98.0,0.0,95.0,98.0,102.0,193.0,2.0,-139.7,64.6,
MIL (3 Yrs),MIL (3 Yrs),MIL (3 Yrs),MIL (3 Yrs),,200.0,92.0,4452.0,0.446,0.447,0.0,0.446,0.787,0.511,0.386,0.004,99.0,93.0,0.0,90.0,104.0,96.0,131.0,2.0,-117.9,-68.8,
GSW (2 Yrs),GSW (2 Yrs),GSW (2 Yrs),GSW (2 Yrs),,139.0,127.0,2240.0,0.548,0.551,0.0,0.548,0.79,0.599,0.384,0.005,119.0,109.0,0.0,106.0,103.0,108.0,146.0,2.0,35.4,59.4,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,76.0,69.0,2004.0,0.466,0.469,0.0,0.466,0.768,0.55,0.587,0.006,103.0,95.0,0.0,93.0,102.0,102.0,213.0,2.0,-34.3,9.8,
DET (1 Yr),DET (1 Yr),DET (1 Yr),DET (1 Yr),,68.0,3.0,878.0,0.44,0.45,0.0,0.44,0.782,0.539,0.642,0.021,96.0,87.0,0.0,84.0,102.0,96.0,248.0,6.0,-32.3,-10.1,
ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),,59.0,2.0,664.0,0.389,0.389,,0.389,0.644,0.452,0.514,0.0,89.0,85.0,,82.0,86.0,88.0,170.0,0.0,-28.9,-27.5,
