Highlight,Unnamed: 1,In Stathead
"Career high, Points",34.0,View full stats from top 20 games
"Career high, Rebounds",7.0,View full stats from top 20 games
"Career high, Assists",10.0,View full stats from top 20 games
"Career high, Steals",5.0,View full stats from top 20 games
"Career high, Game Score",26.8,View full stats from top 20 games
