"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2005-06,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2006-07,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2007-08,21,SAS,NBA,C,6,0,23,.500,.500,,.500,1.000,.658,.750,.000,109,103,,101,132,122,245,0,0.1,3.8,
2008-09,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2009-10,23,SAS,NBA,C,26,0,165,.636,.636,,.636,.660,.667,.855,.000,138,129,,127,87,123,284,0,14.9,18.8,
2010-11,24,DAL,NBA,C,56,0,488,.561,.573,.000,.561,.768,.645,.837,.020,122,118,0,113,101,119,279,9,12.3,27.8,
2011-12,25,DAL,NBA,C,61,12,1139,.546,.549,.000,.546,.639,.585,.618,.004,122,115,0,112,85,111,224,2,28.0,34.9,
2012-13,26,IND,NBA,C,80,2,1322,.453,.456,.000,.453,.608,.497,.520,.006,100,94,0,91,81,93,192,2,-28.6,-30.2,
2013-14,27,IND,NBA,C,77,1,1248,.481,.484,.000,.481,.621,.538,.767,.005,106,99,0,96,82,99,270,2,-7.4,-1.5,
2014-15,28,IND,NBA,C,61,6,1146,.552,.552,,.552,.304,.516,.481,.000,123,114,,111,41,97,176,0,23.7,-9.4,
2015-16,29,IND,NBA,C,71,71,1816,.589,.589,,.589,.587,.603,.502,.000,130,120,,117,78,111,182,0,77.8,67.9,
2016-17,30,WAS,NBA,C,31,0,555,.586,.586,,.586,.573,.601,.676,.000,128,116,,114,74,109,250,0,16.0,13.9,
2017-18,31,WAS,NBA,C,77,0,1145,.556,.561,.000,.556,.703,.601,.516,.008,121,110,0,107,92,108,205,2,17.5,27.5,
2018-19,32,WAS,NBA,C,34,6,498,.452,.500,.188,.466,.689,.531,.587,.154,98,96,53,89,90,95,227,43,-12.0,-7.4,
2019-20,33,WAS,NBA,C,38,35,808,.495,.538,.192,.507,.619,.545,.538,.124,108,103,54,96,80,96,207,32,-9.1,-10.3,
12 Yrs,12 Yrs,12 Yrs,12 Yrs,,618,133,10353,.533,.541,.160,.535,.612,.567,.579,.022,117,110,45,106,81,104,212,6,133.2,135.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,
IND (4 Yrs),IND (4 Yrs),IND (4 Yrs),IND (4 Yrs),,289,80,5532,.527,.529,.000,.527,.555,.547,.546,.003,117,108,0,106,74,102,198,1,65.5,26.8,
WAS (4 Yrs),WAS (4 Yrs),WAS (4 Yrs),WAS (4 Yrs),,180,41,3006,.526,.550,.182,.532,.650,.573,.560,.065,114,107,51,102,84,103,216,18,12.4,23.7,
DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),,117,12,1627,.551,.556,.000,.551,.686,.603,.682,.009,121,116,0,112,91,113,240,4,40.3,62.7,
SAS (2 Yrs),SAS (2 Yrs),SAS (2 Yrs),SAS (2 Yrs),,32,0,188,.612,.612,,.612,.714,.666,.836,.000,133,125,,122,94,123,277,0,15.0,22.6,
