"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2006-07,21,NJN,NBA,PG,79.0,2.0,1315.0,0.395,14.3,0.69,0.266,0.093,0.125,0.205,0.31,0.446,0.486,0.408,0.485,0.389,0.282,0.21,0.783,0.0,0.0,0.16,0.192,5.0,0.0,
2007-08,22,NJN,NBA,PG,53.0,7.0,854.0,0.379,18.8,0.515,0.137,0.061,0.099,0.218,0.485,0.377,0.375,0.444,0.379,0.359,0.38,0.228,0.741,0.0,0.0,0.141,0.45,5.0,0.0,
2008-09,23,GSW,NBA,PG,9.0,0.0,54.0,0.235,16.5,0.647,0.176,0.118,0.0,0.353,0.353,0.182,0.667,0.0,,0.0,0.333,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,
2009-10,24,MEM,NBA,PG,62.0,1.0,872.0,0.384,15.8,0.701,0.207,0.125,0.118,0.251,0.299,0.421,0.518,0.441,0.281,0.397,0.296,0.238,0.792,0.004,1.0,0.148,0.5,7.0,1.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,203.0,10.0,3095.0,0.386,16.3,0.646,0.216,0.093,0.115,0.222,0.354,0.421,0.477,0.417,0.409,0.374,0.321,0.226,0.77,0.001,1.0,0.148,0.345,17.0,1.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,4.0,1250.0,0.386,16.3,0.646,0.216,0.093,0.115,0.222,0.354,0.421,0.477,0.417,0.409,0.374,0.321,0.226,0.77,0.001,0.0,0.148,0.345,7.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NJN (2 Yrs),NJN (2 Yrs),NJN (2 Yrs),NJN (2 Yrs),,132.0,9.0,2169.0,0.389,16.6,0.628,0.22,0.082,0.116,0.21,0.372,0.426,0.461,0.418,0.453,0.378,0.328,0.215,0.76,0.0,0.0,0.151,0.304,10.0,0.0,
MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),,62.0,1.0,872.0,0.384,15.8,0.701,0.207,0.125,0.118,0.251,0.299,0.421,0.518,0.441,0.281,0.397,0.296,0.238,0.792,0.004,1.0,0.148,0.5,7.0,1.0,
GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),,9.0,0.0,54.0,0.235,16.5,0.647,0.176,0.118,0.0,0.353,0.353,0.182,0.667,0.0,,0.0,0.333,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,
