Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2014-15,22,UTA,NBA,SG,50.0,21.0,1064.0,155.0,374.0,0.414,62.0,170.0,0.365,93.0,204.0,0.456,0.497,61.0,80.0,0.763,9.0,108.0,117.0,83.0,30.0,12.0,45.0,119.0,433.0,0.0,
2015-16,23,UTA,NBA,SG,79.0,79.0,2541.0,408.0,972.0,0.42,161.0,449.0,0.359,247.0,523.0,0.472,0.503,172.0,200.0,0.86,38.0,229.0,267.0,213.0,73.0,16.0,125.0,202.0,1149.0,0.0,
2016-17,24,UTA,NBA,SG,59.0,55.0,1593.0,272.0,666.0,0.408,114.0,307.0,0.371,158.0,359.0,0.44,0.494,90.0,115.0,0.783,16.0,186.0,202.0,96.0,38.0,11.0,65.0,132.0,748.0,0.0,
2017-18,25,2TM,NBA,SG,60.0,23.0,1616.0,322.0,751.0,0.429,127.0,333.0,0.381,195.0,418.0,0.467,0.513,111.0,129.0,0.86,22.0,143.0,165.0,95.0,45.0,12.0,70.0,105.0,882.0,0.0,6MOY-12
2017-18,25,UTA,NBA,SG,39.0,12.0,1084.0,234.0,552.0,0.424,102.0,262.0,0.389,132.0,290.0,0.455,0.516,85.0,97.0,0.876,14.0,97.0,111.0,65.0,30.0,7.0,63.0,64.0,655.0,0.0,
2017-18,25,CLE,NBA,SG,21.0,11.0,532.0,88.0,199.0,0.442,25.0,71.0,0.352,63.0,128.0,0.492,0.505,26.0,32.0,0.813,8.0,46.0,54.0,30.0,15.0,5.0,7.0,41.0,227.0,0.0,
2018-19,26,2TM,NBA,SG,72.0,49.0,1893.0,292.0,671.0,0.435,84.0,236.0,0.356,208.0,435.0,0.478,0.498,137.0,155.0,0.884,25.0,132.0,157.0,126.0,59.0,12.0,55.0,146.0,805.0,0.0,
2018-19,26,CLE,NBA,SG,45.0,45.0,1234.0,194.0,454.0,0.427,55.0,152.0,0.362,139.0,302.0,0.46,0.488,104.0,114.0,0.912,18.0,94.0,112.0,92.0,38.0,5.0,36.0,101.0,547.0,0.0,
2018-19,26,POR,NBA,SG,27.0,4.0,659.0,98.0,217.0,0.452,29.0,84.0,0.345,69.0,133.0,0.519,0.518,33.0,41.0,0.805,7.0,38.0,45.0,34.0,21.0,7.0,19.0,45.0,258.0,0.0,
2019-20,27,POR,NBA,SF,21.0,21.0,619.0,87.0,172.0,0.506,35.0,71.0,0.493,52.0,101.0,0.515,0.608,21.0,27.0,0.778,10.0,62.0,72.0,32.0,17.0,4.0,19.0,46.0,230.0,0.0,
