"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2016-17,22,ATL,NBA,SF,6.0,6.0,187.0,0.558,0.658,0.286,0.596,1.0,0.618,0.096,0.269,122.0,131.0,80.0,116.0,130.0,112.0,36.0,85.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,27,MIN,NBA,PF,5.0,0.0,65.0,0.37,0.462,0.286,0.444,0.857,0.499,0.259,0.519,80.0,87.0,81.0,84.0,111.0,88.0,104.0,130.0,
2022-23,28,MIN,NBA,PF,5.0,1.0,100.0,0.364,0.333,0.381,0.485,0.778,0.528,0.273,0.636,76.0,61.0,106.0,89.0,99.0,91.0,102.0,164.0,
2023-24,29,LAL,NBA,PF,5.0,0.0,111.0,0.414,0.583,0.294,0.5,1.0,0.569,0.276,0.586,87.0,107.0,80.0,91.0,128.0,98.0,113.0,148.0,
2024-25,30,MIL,NBA,SF,5.0,2.0,61.0,0.2,0.0,0.222,0.3,,0.3,0.0,0.9,43.0,0.0,62.0,55.0,,52.0,0.0,214.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,26.0,9.0,524.0,0.43,0.553,0.307,0.507,0.897,0.547,0.192,0.497,92.0,107.0,85.0,96.0,115.0,96.0,75.0,131.0,
,,,,,,,,,,,,,,,,,,,,,,,,
MIN (2 Yrs),MIN (2 Yrs),MIN (2 Yrs),MIN (2 Yrs),,10.0,1.0,165.0,0.367,0.4,0.343,0.467,0.813,0.515,0.267,0.583,78.0,74.0,96.0,87.0,104.0,90.0,103.0,149.0,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,6.0,6.0,187.0,0.558,0.658,0.286,0.596,1.0,0.618,0.096,0.269,122.0,131.0,80.0,116.0,130.0,112.0,36.0,85.0,
LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),,5.0,0.0,111.0,0.414,0.583,0.294,0.5,1.0,0.569,0.276,0.586,87.0,107.0,80.0,91.0,128.0,98.0,113.0,148.0,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,5.0,2.0,61.0,0.2,0.0,0.222,0.3,,0.3,0.0,0.9,43.0,0.0,62.0,55.0,,52.0,0.0,214.0,
